Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
300183,Lightning Charging Cable,1,14.95,2019-12-07 23:42:00,"406 Adams St, Atlanta, GA 30301",2019-12,49.0,49
300182,Apple Airpods Headphones,1,150.0,2019-12-05 10:04:00,"215 Washington St, Los Angeles, CA 90001",2019-12,49.0,49
300172,Apple Airpods Headphones,1,150.0,2019-12-04 07:10:00,"985 Washington St, Atlanta, GA 30301",2019-12,49.0,49
300171,Lightning Charging Cable,1,14.95,2019-12-07 12:45:00,"30 Lake St, Dallas, TX 75001",2019-12,49.0,49
300151,AA Batteries (4-pack),1,3.84,2019-12-08 00:06:00,"534 7th St, Atlanta, GA 30301",2019-12,49.0,49
300121,AAA Batteries (4-pack),1,2.99,2019-12-05 09:57:00,"152 Spruce St, Los Angeles, CA 90001",2019-12,49.0,49
300149,AA Batteries (4-pack),1,3.84,2019-12-06 09:47:00,"578 Chestnut St, Dallas, TX 75001",2019-12,49.0,49
300144,Lightning Charging Cable,1,14.95,2019-12-05 19:53:00,"617 8th St, Seattle, WA 98101",2019-12,49.0,49
300135,Wired Headphones,1,11.99,2019-12-03 20:41:00,"239 9th St, New York City, NY 10001",2019-12,49.0,49
300267,AA Batteries (4-pack),1,3.84,2019-12-06 00:50:00,"45 Jefferson St, San Francisco, CA 94016",2019-12,49.0,49
300263,AA Batteries (4-pack),4,3.84,2019-12-08 07:17:00,"707 Madison St, Los Angeles, CA 90001",2019-12,49.0,49
300262,USB-C Charging Cable,1,11.95,2019-12-05 16:47:00,"77 Wilson St, New York City, NY 10001",2019-12,49.0,49
300261,USB-C Charging Cable,1,11.95,2019-12-06 07:56:00,"367 Ridge St, Atlanta, GA 30301",2019-12,49.0,49
300252,AA Batteries (4-pack),1,3.84,2019-12-07 08:22:00,"828 River St, Los Angeles, CA 90001",2019-12,49.0,49
300289,AA Batteries (4-pack),1,3.84,2019-12-05 07:44:00,"26 13th St, Portland, OR 97035",2019-12,49.0,49
300285,AAA Batteries (4-pack),1,2.99,2019-12-02 09:22:00,"311 7th St, San Francisco, CA 94016",2019-12,49.0,49
300281,Lightning Charging Cable,1,14.95,2019-12-03 15:33:00,"126 Cherry St, San Francisco, CA 94016",2019-12,49.0,49
300280,AAA Batteries (4-pack),1,2.99,2019-12-04 16:58:00,"275 Church St, New York City, NY 10001",2019-12,49.0,49
300246,Wired Headphones,1,11.99,2019-12-07 19:14:00,"167 South St, San Francisco, CA 94016",2019-12,49.0,49
300245,Lightning Charging Cable,1,14.95,2019-12-05 11:33:00,"419 Meadow St, San Francisco, CA 94016",2019-12,49.0,49
300218,USB-C Charging Cable,2,11.95,2019-12-08 15:09:00,"563 Highland St, Dallas, TX 75001",2019-12,49.0,49
300214,Wired Headphones,1,11.99,2019-12-05 10:02:00,"691 13th St, Austin, TX 73301",2019-12,49.0,49
300208,Apple Airpods Headphones,1,150.0,2019-12-06 16:22:00,"893 West St, San Francisco, CA 94016",2019-12,49.0,49
300203,AA Batteries (4-pack),2,3.84,2019-12-03 13:34:00,"899 Pine St, Los Angeles, CA 90001",2019-12,49.0,49
300199,AA Batteries (4-pack),1,3.84,2019-12-03 22:39:00,"920 Lincoln St, New York City, NY 10001",2019-12,49.0,49
300243,USB-C Charging Cable,2,11.95,2019-12-03 14:21:00,"519 Park St, Los Angeles, CA 90001",2019-12,49.0,49
300242,Lightning Charging Cable,1,14.95,2019-12-03 10:16:00,"112 Washington St, Los Angeles, CA 90001",2019-12,49.0,49
300240,Apple Airpods Headphones,1,150.0,2019-12-05 09:30:00,"168 Highland St, Seattle, WA 98101",2019-12,49.0,49
300239,27in FHD Monitor,1,149.99,2019-12-02 13:49:00,"677 Washington St, Los Angeles, CA 90001",2019-12,49.0,49
300227,USB-C Charging Cable,2,11.95,2019-12-05 13:50:00,"5 13th St, Dallas, TX 75001",2019-12,49.0,49
300223,USB-C Charging Cable,1,11.95,2019-12-07 22:11:00,"542 Walnut St, Boston, MA 02215",2019-12,49.0,49
299986,AA Batteries (4-pack),1,3.84,2019-12-07 00:51:00,"254 6th St, Portland, OR 97035",2019-12,49.0,49
299975,USB-C Charging Cable,1,11.95,2019-12-08 23:32:00,"787 Wilson St, Los Angeles, CA 90001",2019-12,49.0,49
299988,Wired Headphones,1,11.99,2019-12-04 21:17:00,"420 Adams St, Los Angeles, CA 90001",2019-12,49.0,49
300006,AAA Batteries (4-pack),2,2.99,2019-12-06 01:34:00,"382 Hickory St, New York City, NY 10001",2019-12,49.0,49
299995,USB-C Charging Cable,1,11.95,2019-12-03 15:46:00,"238 River St, San Francisco, CA 94016",2019-12,49.0,49
299933,AAA Batteries (4-pack),1,2.99,2019-12-02 18:28:00,"298 Maple St, Boston, MA 02215",2019-12,49.0,49
299965,AAA Batteries (4-pack),1,2.99,2019-12-02 19:11:00,"331 Meadow St, Los Angeles, CA 90001",2019-12,49.0,49
299962,USB-C Charging Cable,1,11.95,2019-12-08 11:31:00,"917 2nd St, Dallas, TX 75001",2019-12,49.0,49
