Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
292270,AAA Batteries (4-pack),2,2.99,2019-11-09 20:41:00,"43 Spruce St, New York City, NY 10001",2019-11,45.0,45
292274,Wired Headphones,1,11.99,2019-11-08 12:12:00,"729 Walnut St, Los Angeles, CA 90001",2019-11,45.0,45
292254,Wired Headphones,1,11.99,2019-11-06 17:20:00,"752 13th St, San Francisco, CA 94016",2019-11,45.0,45
292259,AAA Batteries (4-pack),1,2.99,2019-11-06 16:41:00,"378 Hill St, San Francisco, CA 94016",2019-11,45.0,45
292308,USB-C Charging Cable,1,11.95,2019-11-04 10:02:00,"448 10th St, San Francisco, CA 94016",2019-11,45.0,45
292294,Wired Headphones,2,11.99,2019-11-09 07:39:00,"129 Hickory St, Atlanta, GA 30301",2019-11,45.0,45
292285,Lightning Charging Cable,1,14.95,2019-11-06 14:26:00,"150 Adams St, New York City, NY 10001",2019-11,45.0,45
292289,AAA Batteries (4-pack),1,2.99,2019-11-05 22:34:00,"842 Elm St, New York City, NY 10001",2019-11,45.0,45
292292,Apple Airpods Headphones,1,150.0,2019-11-08 12:09:00,"522 Lakeview St, San Francisco, CA 94016",2019-11,45.0,45
292293,AA Batteries (4-pack),1,3.84,2019-11-07 20:19:00,"272 Elm St, New York City, NY 10001",2019-11,45.0,45
292173,Wired Headphones,1,11.99,2019-11-07 11:02:00,"674 South St, Portland, ME 04101",2019-11,45.0,45
292189,Bose SoundSport Headphones,1,99.99,2019-11-04 12:50:00,"423 South St, Boston, MA 02215",2019-11,45.0,45
292190,Apple Airpods Headphones,1,150.0,2019-11-07 22:52:00,"345 1st St, Dallas, TX 75001",2019-11,45.0,45
292198,AA Batteries (4-pack),3,3.84,2019-11-04 18:30:00,"492 Church St, Portland, ME 04101",2019-11,45.0,45
292318,AAA Batteries (4-pack),1,2.99,2019-11-04 11:49:00,"25 Cedar St, Portland, OR 97035",2019-11,45.0,45
292167,AA Batteries (4-pack),3,3.84,2019-11-05 14:48:00,"916 North St, Austin, TX 73301",2019-11,45.0,45
292227,Lightning Charging Cable,1,14.95,2019-11-06 15:06:00,"199 River St, Atlanta, GA 30301",2019-11,45.0,45
292229,Bose SoundSport Headphones,1,99.99,2019-11-04 18:50:00,"205 9th St, Austin, TX 73301",2019-11,45.0,45
292202,Lightning Charging Cable,2,14.95,2019-11-07 17:49:00,"954 11th St, San Francisco, CA 94016",2019-11,45.0,45
292215,USB-C Charging Cable,1,11.95,2019-11-10 18:40:00,"193 Elm St, San Francisco, CA 94016",2019-11,45.0,45
