Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
292264,Apple Airpods Headphones,1,150.0,2019-11-13 23:17:00,"855 Sunset St, Seattle, WA 98101",2019-11,46.0,46
292272,USB-C Charging Cable,1,11.95,2019-11-11 19:56:00,"22 Spruce St, San Francisco, CA 94016",2019-11,46.0,46
292317,USB-C Charging Cable,2,11.95,2019-11-15 21:31:00,"649 Lakeview St, San Francisco, CA 94016",2019-11,46.0,46
292242,Lightning Charging Cable,1,14.95,2019-11-13 17:01:00,"894 Adams St, Boston, MA 02215",2019-11,46.0,46
292249,USB-C Charging Cable,1,11.95,2019-11-14 11:58:00,"806 Adams St, New York City, NY 10001",2019-11,46.0,46
292247,Lightning Charging Cable,1,14.95,2019-11-13 23:43:00,"67 7th St, Boston, MA 02215",2019-11,46.0,46
292246,Wired Headphones,1,11.99,2019-11-17 16:42:00,"149 12th St, San Francisco, CA 94016",2019-11,46.0,46
292296,Bose SoundSport Headphones,1,99.99,2019-11-16 22:46:00,"517 6th St, Dallas, TX 75001",2019-11,46.0,46
292240,USB-C Charging Cable,1,11.95,2019-11-14 21:35:00,"594 12th St, Los Angeles, CA 90001",2019-11,46.0,46
292297,USB-C Charging Cable,1,11.95,2019-11-17 17:11:00,"536 Hickory St, Atlanta, GA 30301",2019-11,46.0,46
292298,Wired Headphones,1,11.99,2019-11-12 06:26:00,"566 Dogwood St, Seattle, WA 98101",2019-11,46.0,46
292300,AAA Batteries (4-pack),3,2.99,2019-11-15 12:27:00,"283 1st St, Dallas, TX 75001",2019-11,46.0,46
292307,Lightning Charging Cable,1,14.95,2019-11-13 19:09:00,"262 Walnut St, Dallas, TX 75001",2019-11,46.0,46
292302,27in FHD Monitor,1,149.99,2019-11-13 06:33:00,"420 8th St, Boston, MA 02215",2019-11,46.0,46
292312,AA Batteries (4-pack),1,3.84,2019-11-12 19:26:00,"592 Hickory St, San Francisco, CA 94016",2019-11,46.0,46
292316,AA Batteries (4-pack),2,3.84,2019-11-17 13:38:00,"189 Wilson St, New York City, NY 10001",2019-11,46.0,46
292280,Lightning Charging Cable,1,14.95,2019-11-11 10:27:00,"61 Lakeview St, Dallas, TX 75001",2019-11,46.0,46
292286,27in FHD Monitor,1,149.99,2019-11-12 13:19:00,"264 Lincoln St, Seattle, WA 98101",2019-11,46.0,46
292162,USB-C Charging Cable,1,11.95,2019-11-17 09:14:00,"645 Madison St, Los Angeles, CA 90001",2019-11,46.0,46
292188,Wired Headphones,1,11.99,2019-11-14 20:38:00,"905 7th St, New York City, NY 10001",2019-11,46.0,46
292164,Wired Headphones,1,11.99,2019-11-15 20:00:00,"571 Spruce St, Dallas, TX 75001",2019-11,46.0,46
292179,27in FHD Monitor,1,149.99,2019-11-13 18:29:00,"669 Church St, San Francisco, CA 94016",2019-11,46.0,46
292181,USB-C Charging Cable,1,11.95,2019-11-14 20:20:00,"100 Dogwood St, Los Angeles, CA 90001",2019-11,46.0,46
