Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
171713,AAA Batteries (4-pack),5,2.99,2019-03-12 13:43:00,"601 Park St, San Francisco, CA 94016",2019-03,11.0,11
171704,Lightning Charging Cable,1,14.95,2019-03-12 20:51:00,"385 Dogwood St, Boston, MA 02215",2019-03,11.0,11
171706,AA Batteries (4-pack),3,3.84,2019-03-16 17:46:00,"886 Meadow St, San Francisco, CA 94016",2019-03,11.0,11
171673,AAA Batteries (4-pack),1,2.99,2019-03-11 11:33:00,"667 11th St, Atlanta, GA 30301",2019-03,11.0,11
171690,AAA Batteries (4-pack),6,2.99,2019-03-14 19:58:00,"965 Washington St, San Francisco, CA 94016",2019-03,11.0,11
171674,Lightning Charging Cable,1,14.95,2019-03-13 16:45:00,"142 Park St, Los Angeles, CA 90001",2019-03,11.0,11
171675,USB-C Charging Cable,1,11.95,2019-03-12 09:15:00,"723 2nd St, Boston, MA 02215",2019-03,11.0,11
171677,AAA Batteries (4-pack),1,2.99,2019-03-12 15:40:00,"52 Spruce St, New York City, NY 10001",2019-03,11.0,11
171685,Wired Headphones,1,11.99,2019-03-17 20:45:00,"725 Chestnut St, Los Angeles, CA 90001",2019-03,11.0,11
171688,USB-C Charging Cable,2,11.95,2019-03-14 20:44:00,"173 Sunset St, New York City, NY 10001",2019-03,11.0,11
171750,AAA Batteries (4-pack),1,2.99,2019-03-15 19:07:00,"215 Cherry St, Dallas, TX 75001",2019-03,11.0,11
171751,Lightning Charging Cable,1,14.95,2019-03-17 13:05:00,"245 Highland St, Portland, OR 97035",2019-03,11.0,11
171721,Lightning Charging Cable,1,14.95,2019-03-11 16:14:00,"623 Maple St, San Francisco, CA 94016",2019-03,11.0,11
171722,Lightning Charging Cable,1,14.95,2019-03-15 12:58:00,"177 Center St, Atlanta, GA 30301",2019-03,11.0,11
171736,AA Batteries (4-pack),3,3.84,2019-03-14 11:34:00,"560 Main St, San Francisco, CA 94016",2019-03,11.0,11
171583,USB-C Charging Cable,1,11.95,2019-03-14 13:41:00,"476 North St, Portland, OR 97035",2019-03,11.0,11
171586,Bose SoundSport Headphones,1,99.99,2019-03-11 11:43:00,"678 Lincoln St, Seattle, WA 98101",2019-03,11.0,11
171590,USB-C Charging Cable,1,11.95,2019-03-15 10:35:00,"512 13th St, San Francisco, CA 94016",2019-03,11.0,11
171600,27in FHD Monitor,1,149.99,2019-03-12 20:35:00,"32 Park St, Dallas, TX 75001",2019-03,11.0,11
171579,Lightning Charging Cable,2,14.95,2019-03-12 10:43:00,"803 Center St, Los Angeles, CA 90001",2019-03,11.0,11
171570,AAA Batteries (4-pack),1,2.99,2019-03-14 13:27:00,"677 Meadow St, New York City, NY 10001",2019-03,11.0,11
171573,AAA Batteries (4-pack),3,2.99,2019-03-12 17:44:00,"996 Wilson St, San Francisco, CA 94016",2019-03,11.0,11
171575,Apple Airpods Headphones,1,150.0,2019-03-13 19:43:00,"458 Madison St, New York City, NY 10001",2019-03,11.0,11
171606,USB-C Charging Cable,1,11.95,2019-03-12 16:24:00,"780 Walnut St, Portland, OR 97035",2019-03,11.0,11
171638,Apple Airpods Headphones,1,150.0,2019-03-17 12:50:00,"480 Forest St, San Francisco, CA 94016",2019-03,11.0,11
171642,Lightning Charging Cable,1,14.95,2019-03-12 22:54:00,"709 Ridge St, New York City, NY 10001",2019-03,11.0,11
171645,Lightning Charging Cable,1,14.95,2019-03-17 20:40:00,"869 Hickory St, Atlanta, GA 30301",2019-03,11.0,11
171656,Wired Headphones,1,11.99,2019-03-16 21:30:00,"709 Park St, Austin, TX 73301",2019-03,11.0,11
171648,Wired Headphones,2,11.99,2019-03-17 14:28:00,"339 9th St, Seattle, WA 98101",2019-03,11.0,11
171627,Lightning Charging Cable,1,14.95,2019-03-13 15:38:00,"274 Washington St, New York City, NY 10001",2019-03,11.0,11
171632,Bose SoundSport Headphones,1,99.99,2019-03-13 07:41:00,"473 Johnson St, Portland, OR 97035",2019-03,11.0,11
171621,Bose SoundSport Headphones,1,99.99,2019-03-17 12:27:00,"928 13th St, New York City, NY 10001",2019-03,11.0,11
171779,Apple Airpods Headphones,1,150.0,2019-03-14 17:40:00,"17 11th St, Los Angeles, CA 90001",2019-03,11.0,11
171935,AAA Batteries (4-pack),2,2.99,2019-03-14 16:42:00,"871 South St, Los Angeles, CA 90001",2019-03,11.0,11
171939,AA Batteries (4-pack),1,3.84,2019-03-13 22:02:00,"606 Chestnut St, Seattle, WA 98101",2019-03,11.0,11
171940,Wired Headphones,3,11.99,2019-03-12 19:03:00,"233 Church St, Dallas, TX 75001",2019-03,11.0,11
171920,27in FHD Monitor,1,149.99,2019-03-16 19:24:00,"990 Spruce St, Dallas, TX 75001",2019-03,11.0,11
171899,Wired Headphones,1,11.99,2019-03-12 13:12:00,"235 Jefferson St, Portland, OR 97035",2019-03,11.0,11
171903,AA Batteries (4-pack),2,3.84,2019-03-13 20:23:00,"318 Forest St, Seattle, WA 98101",2019-03,11.0,11
171907,Lightning Charging Cable,2,14.95,2019-03-16 16:53:00,"582 Church St, Los Angeles, CA 90001",2019-03,11.0,11
171916,Lightning Charging Cable,1,14.95,2019-03-12 12:39:00,"318 Sunset St, New York City, NY 10001",2019-03,11.0,11
171949,Apple Airpods Headphones,1,150.0,2019-03-17 13:25:00,"707 Cedar St, Dallas, TX 75001",2019-03,11.0,11
171982,Bose SoundSport Headphones,1,99.99,2019-03-17 09:21:00,"140 Park St, Dallas, TX 75001",2019-03,11.0,11
171550,Apple Airpods Headphones,1,150.0,2019-03-17 11:41:00,"61 Chestnut St, Boston, MA 02215",2019-03,11.0,11
171990,27in FHD Monitor,1,149.99,2019-03-16 20:33:00,"612 Dogwood St, San Francisco, CA 94016",2019-03,11.0,11
171977,Apple Airpods Headphones,1,150.0,2019-03-17 21:57:00,"656 Meadow St, New York City, NY 10001",2019-03,11.0,11
171958,AA Batteries (4-pack),2,3.84,2019-03-14 19:06:00,"684 Wilson St, Los Angeles, CA 90001",2019-03,11.0,11
171961,AAA Batteries (4-pack),1,2.99,2019-03-11 19:02:00,"300 Walnut St, San Francisco, CA 94016",2019-03,11.0,11
171971,USB-C Charging Cable,1,11.95,2019-03-13 15:40:00,"681 Wilson St, Dallas, TX 75001",2019-03,11.0,11
171963,Bose SoundSport Headphones,1,99.99,2019-03-17 15:48:00,"848 South St, New York City, NY 10001",2019-03,11.0,11
171810,USB-C Charging Cable,2,11.95,2019-03-12 14:12:00,"546 Spruce St, Austin, TX 73301",2019-03,11.0,11
171819,AAA Batteries (4-pack),1,2.99,2019-03-12 15:23:00,"284 Wilson St, Boston, MA 02215",2019-03,11.0,11
171822,Lightning Charging Cable,1,14.95,2019-03-12 10:57:00,"979 Chestnut St, San Francisco, CA 94016",2019-03,11.0,11
171828,AA Batteries (4-pack),3,3.84,2019-03-13 19:54:00,"875 Cedar St, Portland, ME 04101",2019-03,11.0,11
171829,AAA Batteries (4-pack),1,2.99,2019-03-11 13:58:00,"494 Johnson St, Dallas, TX 75001",2019-03,11.0,11
171831,AAA Batteries (4-pack),4,2.99,2019-03-11 11:22:00,"352 6th St, San Francisco, CA 94016",2019-03,11.0,11
171805,AA Batteries (4-pack),1,3.84,2019-03-15 21:54:00,"313 Jefferson St, San Francisco, CA 94016",2019-03,11.0,11
