Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
201026,Wired Headphones,1,11.99,2019-05-20 18:08:00,"582 Lake St, San Francisco, CA 94016",2019-05,21.0,21
201036,Wired Headphones,1,11.99,2019-05-24 12:58:00,"569 5th St, Boston, MA 02215",2019-05,21.0,21
201037,USB-C Charging Cable,1,11.95,2019-05-25 12:57:00,"31 Lake St, Dallas, TX 75001",2019-05,21.0,21
201038,AA Batteries (4-pack),1,3.84,2019-05-23 19:52:00,"92 Hill St, San Francisco, CA 94016",2019-05,21.0,21
201021,Lightning Charging Cable,1,14.95,2019-05-25 15:21:00,"301 13th St, New York City, NY 10001",2019-05,21.0,21
201020,AAA Batteries (4-pack),1,2.99,2019-05-20 19:07:00,"846 Sunset St, Los Angeles, CA 90001",2019-05,21.0,21
201006,USB-C Charging Cable,1,11.95,2019-05-20 20:51:00,"849 8th St, Atlanta, GA 30301",2019-05,21.0,21
201012,Lightning Charging Cable,1,14.95,2019-05-26 20:46:00,"230 7th St, San Francisco, CA 94016",2019-05,21.0,21
201016,AA Batteries (4-pack),1,3.84,2019-05-20 23:14:00,"721 Dogwood St, Los Angeles, CA 90001",2019-05,21.0,21
201065,AAA Batteries (4-pack),1,2.99,2019-05-21 12:43:00,"262 4th St, Seattle, WA 98101",2019-05,21.0,21
201074,AA Batteries (4-pack),2,3.84,2019-05-22 01:02:00,"53 Elm St, New York City, NY 10001",2019-05,21.0,21
201076,AA Batteries (4-pack),2,3.84,2019-05-25 16:04:00,"208 Adams St, Boston, MA 02215",2019-05,21.0,21
201077,AAA Batteries (4-pack),1,2.99,2019-05-22 21:01:00,"71 9th St, New York City, NY 10001",2019-05,21.0,21
201045,USB-C Charging Cable,1,11.95,2019-05-21 15:55:00,"608 South St, Portland, OR 97035",2019-05,21.0,21
201051,Wired Headphones,2,11.99,2019-05-21 17:14:00,"841 Willow St, San Francisco, CA 94016",2019-05,21.0,21
201055,AA Batteries (4-pack),1,3.84,2019-05-26 10:31:00,"195 Walnut St, San Francisco, CA 94016",2019-05,21.0,21
201057,AA Batteries (4-pack),2,3.84,2019-05-21 16:57:00,"306 12th St, Portland, OR 97035",2019-05,21.0,21
201059,Bose SoundSport Headphones,1,99.99,2019-05-20 18:27:00,"907 4th St, New York City, NY 10001",2019-05,21.0,21
200998,Bose SoundSport Headphones,1,99.99,2019-05-23 11:05:00,"518 Chestnut St, Seattle, WA 98101",2019-05,21.0,21
200944,AAA Batteries (4-pack),1,2.99,2019-05-25 18:03:00,"347 Jackson St, New York City, NY 10001",2019-05,21.0,21
200957,Apple Airpods Headphones,1,150.0,2019-05-24 21:04:00,"757 2nd St, Boston, MA 02215",2019-05,21.0,21
200938,AAA Batteries (4-pack),1,2.99,2019-05-21 11:54:00,"463 Main St, New York City, NY 10001",2019-05,21.0,21
200919,AA Batteries (4-pack),1,3.84,2019-05-23 18:22:00,"757 Johnson St, San Francisco, CA 94016",2019-05,21.0,21
200924,Lightning Charging Cable,1,14.95,2019-05-22 14:28:00,"448 13th St, Atlanta, GA 30301",2019-05,21.0,21
200930,Lightning Charging Cable,1,14.95,2019-05-21 20:42:00,"415 West St, San Francisco, CA 94016",2019-05,21.0,21
200932,Wired Headphones,1,11.99,2019-05-26 20:14:00,"318 Lake St, San Francisco, CA 94016",2019-05,21.0,21
200933,27in FHD Monitor,1,149.99,2019-05-20 19:16:00,"567 Forest St, Los Angeles, CA 90001",2019-05,21.0,21
200958,Lightning Charging Cable,1,14.95,2019-05-21 23:40:00,"314 Highland St, Dallas, TX 75001",2019-05,21.0,21
200995,Lightning Charging Cable,1,14.95,2019-05-23 10:46:00,"159 Spruce St, Portland, OR 97035",2019-05,21.0,21
200979,AA Batteries (4-pack),1,3.84,2019-05-26 16:30:00,"107 Park St, San Francisco, CA 94016",2019-05,21.0,21
200962,Lightning Charging Cable,2,14.95,2019-05-26 12:57:00,"26 5th St, Atlanta, GA 30301",2019-05,21.0,21
201082,Wired Headphones,2,11.99,2019-05-22 06:28:00,"793 4th St, New York City, NY 10001",2019-05,21.0,21
200975,Wired Headphones,1,11.99,2019-05-22 14:01:00,"386 7th St, Boston, MA 02215",2019-05,21.0,21
201084,USB-C Charging Cable,1,11.95,2019-05-26 08:01:00,"969 Ridge St, Seattle, WA 98101",2019-05,21.0,21
201184,USB-C Charging Cable,1,11.95,2019-05-22 16:25:00,"440 Highland St, Los Angeles, CA 90001",2019-05,21.0,21
201167,Wired Headphones,1,11.99,2019-05-25 22:16:00,"289 Cherry St, Atlanta, GA 30301",2019-05,21.0,21
201169,Apple Airpods Headphones,1,150.0,2019-05-20 08:58:00,"507 11th St, San Francisco, CA 94016",2019-05,21.0,21
201176,Wired Headphones,1,11.99,2019-05-26 16:36:00,"223 Johnson St, Los Angeles, CA 90001",2019-05,21.0,21
201180,USB-C Charging Cable,1,11.95,2019-05-23 11:23:00,"977 Main St, San Francisco, CA 94016",2019-05,21.0,21
201226,AA Batteries (4-pack),1,3.84,2019-05-20 19:42:00,"93 Cherry St, Austin, TX 73301",2019-05,21.0,21
201232,AA Batteries (4-pack),1,3.84,2019-05-23 18:47:00,"559 Hickory St, Los Angeles, CA 90001",2019-05,21.0,21
201234,Apple Airpods Headphones,1,150.0,2019-05-21 07:19:00,"447 Jackson St, Portland, OR 97035",2019-05,21.0,21
201240,Lightning Charging Cable,1,14.95,2019-05-26 06:55:00,"66 Lake St, Los Angeles, CA 90001",2019-05,21.0,21
201223,Wired Headphones,1,11.99,2019-05-22 11:30:00,"323 Center St, Los Angeles, CA 90001",2019-05,21.0,21
201221,USB-C Charging Cable,1,11.95,2019-05-22 08:58:00,"765 13th St, Atlanta, GA 30301",2019-05,21.0,21
201220,Bose SoundSport Headphones,1,99.99,2019-05-23 12:56:00,"728 North St, Seattle, WA 98101",2019-05,21.0,21
201203,AA Batteries (4-pack),2,3.84,2019-05-24 13:40:00,"775 9th St, Boston, MA 02215",2019-05,21.0,21
201209,Wired Headphones,1,11.99,2019-05-21 01:00:00,"738 8th St, Dallas, TX 75001",2019-05,21.0,21
201215,Lightning Charging Cable,1,14.95,2019-05-26 12:54:00,"415 Lincoln St, Seattle, WA 98101",2019-05,21.0,21
201106,Bose SoundSport Headphones,1,99.99,2019-05-23 08:52:00,"324 7th St, Los Angeles, CA 90001",2019-05,21.0,21
201108,Lightning Charging Cable,1,14.95,2019-05-24 15:24:00,"360 Meadow St, Dallas, TX 75001",2019-05,21.0,21
201110,USB-C Charging Cable,1,11.95,2019-05-21 18:11:00,"193 1st St, New York City, NY 10001",2019-05,21.0,21
201103,AA Batteries (4-pack),1,3.84,2019-05-25 12:30:00,"351 13th St, Dallas, TX 75001",2019-05,21.0,21
201120,USB-C Charging Cable,1,11.95,2019-05-20 11:13:00,"374 Sunset St, New York City, NY 10001",2019-05,21.0,21
201086,Bose SoundSport Headphones,1,99.99,2019-05-26 16:30:00,"709 10th St, Portland, OR 97035",2019-05,21.0,21
201092,AA Batteries (4-pack),1,3.84,2019-05-21 17:54:00,"762 Church St, Los Angeles, CA 90001",2019-05,21.0,21
201121,AAA Batteries (4-pack),1,2.99,2019-05-24 12:19:00,"759 Washington St, Austin, TX 73301",2019-05,21.0,21
201144,Wired Headphones,2,11.99,2019-05-21 20:35:00,"43 Spruce St, Boston, MA 02215",2019-05,21.0,21
201150,AA Batteries (4-pack),2,3.84,2019-05-20 13:37:00,"797 Ridge St, Los Angeles, CA 90001",2019-05,21.0,21
201151,Wired Headphones,1,11.99,2019-05-23 09:57:00,"162 Lake St, Dallas, TX 75001",2019-05,21.0,21
201159,27in FHD Monitor,1,149.99,2019-05-23 17:54:00,"931 Walnut St, Portland, OR 97035",2019-05,21.0,21
