Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
144312,27in FHD Monitor,1,149.99,2019-01-03 20:43:00,"563 Wilson St, Los Angeles, CA 90001",2019-01,1.0,1
144305,USB-C Charging Cable,1,11.95,2019-01-01 20:13:00,"664 Wilson St, Los Angeles, CA 90001",2019-01,1.0,1
144329,27in FHD Monitor,1,149.99,2019-01-03 12:07:00,"760 West St, San Francisco, CA 94016",2019-01,1.0,1
144277,27in FHD Monitor,1,149.99,2019-01-02 20:50:00,"241 West St, New York City, NY 10001",2019-01,1.0,1
144276,AAA Batteries (4-pack),1,2.99,2019-01-06 00:17:00,"826 Maple St, Atlanta, GA 30301",2019-01,1.0,1
144269,Apple Airpods Headphones,1,150.0,2019-01-04 10:42:00,"661 Chestnut St, Portland, OR 97035",2019-01,1.0,1
144337,Wired Headphones,1,11.99,2019-01-03 20:37:00,"49 8th St, Boston, MA 02215",2019-01,1.0,1
144284,AAA Batteries (4-pack),2,2.99,2019-01-01 11:09:00,"126 13th St, Seattle, WA 98101",2019-01,1.0,1
144291,Apple Airpods Headphones,1,150.0,2019-01-04 18:00:00,"738 4th St, Dallas, TX 75001",2019-01,1.0,1
144383,AA Batteries (4-pack),1,3.84,2019-01-03 07:53:00,"434 Johnson St, San Francisco, CA 94016",2019-01,1.0,1
144381,AAA Batteries (4-pack),1,2.99,2019-01-04 19:39:00,"754 Hickory St, Portland, ME 04101",2019-01,1.0,1
144376,Lightning Charging Cable,1,14.95,2019-01-03 13:40:00,"915 Willow St, San Francisco, CA 94016",2019-01,1.0,1
144394,Wired Headphones,1,11.99,2019-01-04 08:49:00,"621 Church St, Atlanta, GA 30301",2019-01,1.0,1
144403,Lightning Charging Cable,1,14.95,2019-01-06 19:56:00,"604 Walnut St, Los Angeles, CA 90001",2019-01,1.0,1
144346,AA Batteries (4-pack),1,3.84,2019-01-01 19:56:00,"162 Jefferson St, Los Angeles, CA 90001",2019-01,1.0,1
144343,Bose SoundSport Headphones,1,99.99,2019-01-03 02:29:00,"285 5th St, New York City, NY 10001",2019-01,1.0,1
144374,Wired Headphones,1,11.99,2019-01-03 08:43:00,"407 Washington St, Los Angeles, CA 90001",2019-01,1.0,1
144357,27in FHD Monitor,1,149.99,2019-01-04 12:55:00,"858 14th St, Los Angeles, CA 90001",2019-01,1.0,1
144368,Apple Airpods Headphones,1,150.0,2019-01-01 17:17:00,"249 8th St, San Francisco, CA 94016",2019-01,1.0,1
144361,Bose SoundSport Headphones,1,99.99,2019-01-04 06:40:00,"249 River St, Austin, TX 73301",2019-01,1.0,1
144163,Lightning Charging Cable,1,14.95,2019-01-06 19:02:00,"878 Lake St, Seattle, WA 98101",2019-01,1.0,1
144159,AA Batteries (4-pack),1,3.84,2019-01-01 21:46:00,"269 Main St, Atlanta, GA 30301",2019-01,1.0,1
144160,AA Batteries (4-pack),3,3.84,2019-01-04 22:24:00,"565 5th St, San Francisco, CA 94016",2019-01,1.0,1
144153,Apple Airpods Headphones,1,150.0,2019-01-03 15:29:00,"230 Madison St, Los Angeles, CA 90001",2019-01,1.0,1
144125,Lightning Charging Cable,1,14.95,2019-01-04 12:44:00,"305 Walnut St, New York City, NY 10001",2019-01,1.0,1
144121,USB-C Charging Cable,1,11.95,2019-01-03 10:46:00,"320 Sunset St, Los Angeles, CA 90001",2019-01,1.0,1
144120,AA Batteries (4-pack),2,3.84,2019-01-02 08:29:00,"794 8th St, San Francisco, CA 94016",2019-01,1.0,1
144119,AA Batteries (4-pack),1,3.84,2019-01-02 12:48:00,"932 7th St, San Francisco, CA 94016",2019-01,1.0,1
144149,Wired Headphones,1,11.99,2019-01-02 21:14:00,"981 4th St, San Francisco, CA 94016",2019-01,1.0,1
144143,Lightning Charging Cable,1,14.95,2019-01-01 16:16:00,"975 Dogwood St, San Francisco, CA 94016",2019-01,1.0,1
144137,Wired Headphones,1,11.99,2019-01-05 11:30:00,"495 Ridge St, San Francisco, CA 94016",2019-01,1.0,1
144243,Wired Headphones,1,11.99,2019-01-05 07:22:00,"943 10th St, San Francisco, CA 94016",2019-01,1.0,1
144240,Apple Airpods Headphones,1,150.0,2019-01-02 06:10:00,"707 Ridge St, Atlanta, GA 30301",2019-01,1.0,1
144231,Wired Headphones,1,11.99,2019-01-01 11:48:00,"493 Main St, Los Angeles, CA 90001",2019-01,1.0,1
144228,AA Batteries (4-pack),1,3.84,2019-01-05 22:05:00,"822 Dogwood St, San Francisco, CA 94016",2019-01,1.0,1
144252,Wired Headphones,1,11.99,2019-01-01 17:56:00,"164 Park St, Atlanta, GA 30301",2019-01,1.0,1
144246,AA Batteries (4-pack),1,3.84,2019-01-06 10:00:00,"907 2nd St, New York City, NY 10001",2019-01,1.0,1
144204,Apple Airpods Headphones,1,150.0,2019-01-06 11:55:00,"352 Chestnut St, San Francisco, CA 94016",2019-01,1.0,1
144196,27in FHD Monitor,1,149.99,2019-01-03 10:50:00,"785 Church St, New York City, NY 10001",2019-01,1.0,1
144194,USB-C Charging Cable,1,11.95,2019-01-02 20:36:00,"315 12th St, New York City, NY 10001",2019-01,1.0,1
144206,USB-C Charging Cable,1,11.95,2019-01-04 02:43:00,"173 Walnut St, Seattle, WA 98101",2019-01,1.0,1
144226,AA Batteries (4-pack),1,3.84,2019-01-06 00:19:00,"176 Maple St, Portland, OR 97035",2019-01,1.0,1
144215,Lightning Charging Cable,1,14.95,2019-01-04 22:03:00,"517 South St, Austin, TX 73301",2019-01,1.0,1
144214,AAA Batteries (4-pack),2,2.99,2019-01-02 13:02:00,"928 Dogwood St, Boston, MA 02215",2019-01,1.0,1
144600,Lightning Charging Cable,1,14.95,2019-01-03 19:42:00,"435 5th St, Boston, MA 02215",2019-01,1.0,1
144604,AA Batteries (4-pack),2,3.84,2019-01-04 15:09:00,"679 Washington St, San Francisco, CA 94016",2019-01,1.0,1
144619,Bose SoundSport Headphones,1,99.99,2019-01-02 15:02:00,"197 Walnut St, Atlanta, GA 30301",2019-01,1.0,1
144614,27in FHD Monitor,1,149.99,2019-01-04 14:52:00,"727 Hickory St, Dallas, TX 75001",2019-01,1.0,1
144566,Apple Airpods Headphones,1,150.0,2019-01-04 09:58:00,"625 11th St, Los Angeles, CA 90001",2019-01,1.0,1
144574,Lightning Charging Cable,1,14.95,2019-01-05 21:05:00,"18 Meadow St, San Francisco, CA 94016",2019-01,1.0,1
144587,Lightning Charging Cable,1,14.95,2019-01-01 18:44:00,"583 7th St, New York City, NY 10001",2019-01,1.0,1
144582,AA Batteries (4-pack),1,3.84,2019-01-02 14:08:00,"143 Willow St, Los Angeles, CA 90001",2019-01,1.0,1
144581,AA Batteries (4-pack),1,3.84,2019-01-01 19:20:00,"369 Center St, Los Angeles, CA 90001",2019-01,1.0,1
144578,Apple Airpods Headphones,1,150.0,2019-01-04 23:42:00,"229 Highland St, Dallas, TX 75001",2019-01,1.0,1
144622,AA Batteries (4-pack),1,3.84,2019-01-05 10:18:00,"857 Adams St, Portland, ME 04101",2019-01,1.0,1
144675,AA Batteries (4-pack),1,3.84,2019-01-03 07:15:00,"766 Willow St, San Francisco, CA 94016",2019-01,1.0,1
144669,Apple Airpods Headphones,1,150.0,2019-01-02 21:06:00,"581 Cedar St, Los Angeles, CA 90001",2019-01,1.0,1
144662,USB-C Charging Cable,1,11.95,2019-01-04 22:02:00,"460 Church St, Boston, MA 02215",2019-01,1.0,1
144694,Bose SoundSport Headphones,1,99.99,2019-01-02 07:32:00,"721 Elm St, Seattle, WA 98101",2019-01,1.0,1
144689,AA Batteries (4-pack),5,3.84,2019-01-05 10:21:00,"200 Hill St, San Francisco, CA 94016",2019-01,1.0,1
144679,USB-C Charging Cable,1,11.95,2019-01-01 12:51:00,"984 Lakeview St, San Francisco, CA 94016",2019-01,1.0,1
144633,AA Batteries (4-pack),1,3.84,2019-01-03 12:38:00,"352 River St, Boston, MA 02215",2019-01,1.0,1
144632,AA Batteries (4-pack),1,3.84,2019-01-05 13:22:00,"830 2nd St, San Francisco, CA 94016",2019-01,1.0,1
144660,USB-C Charging Cable,1,11.95,2019-01-01 16:36:00,"992 12th St, Portland, OR 97035",2019-01,1.0,1
