Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
171765,AAA Batteries (4-pack),1,2.99,2019-03-24 16:35:00,"811 Cherry St, Seattle, WA 98101",2019-03,12.0,12
171696,Lightning Charging Cable,1,14.95,2019-03-21 12:33:00,"548 River St, Los Angeles, CA 90001",2019-03,12.0,12
171712,Bose SoundSport Headphones,1,99.99,2019-03-23 01:17:00,"466 Maple St, Seattle, WA 98101",2019-03,12.0,12
171703,Apple Airpods Headphones,1,150.0,2019-03-19 09:51:00,"413 Forest St, Seattle, WA 98101",2019-03,12.0,12
171669,Wired Headphones,1,11.99,2019-03-18 17:07:00,"369 Church St, Los Angeles, CA 90001",2019-03,12.0,12
171667,AAA Batteries (4-pack),2,2.99,2019-03-18 13:37:00,"550 South St, San Francisco, CA 94016",2019-03,12.0,12
171689,Bose SoundSport Headphones,1,99.99,2019-03-23 13:09:00,"549 Spruce St, Boston, MA 02215",2019-03,12.0,12
171753,Wired Headphones,1,11.99,2019-03-24 19:04:00,"743 8th St, Atlanta, GA 30301",2019-03,12.0,12
171774,AA Batteries (4-pack),1,3.84,2019-03-19 20:11:00,"495 Willow St, San Francisco, CA 94016",2019-03,12.0,12
171755,Lightning Charging Cable,1,14.95,2019-03-23 14:05:00,"353 Jefferson St, Los Angeles, CA 90001",2019-03,12.0,12
171762,AAA Batteries (4-pack),1,2.99,2019-03-23 14:33:00,"21 11th St, Los Angeles, CA 90001",2019-03,12.0,12
171770,AA Batteries (4-pack),1,3.84,2019-03-19 13:07:00,"193 9th St, Los Angeles, CA 90001",2019-03,12.0,12
171769,Lightning Charging Cable,1,14.95,2019-03-23 14:50:00,"616 Park St, Seattle, WA 98101",2019-03,12.0,12
171747,AAA Batteries (4-pack),1,2.99,2019-03-20 13:02:00,"867 Madison St, Los Angeles, CA 90001",2019-03,12.0,12
171746,AA Batteries (4-pack),2,3.84,2019-03-19 13:09:00,"535 Adams St, Los Angeles, CA 90001",2019-03,12.0,12
171717,AAA Batteries (4-pack),1,2.99,2019-03-18 21:34:00,"692 Lincoln St, Los Angeles, CA 90001",2019-03,12.0,12
171731,Apple Airpods Headphones,1,150.0,2019-03-20 12:10:00,"236 Forest St, Los Angeles, CA 90001",2019-03,12.0,12
171738,Bose SoundSport Headphones,1,99.99,2019-03-21 21:35:00,"885 Meadow St, San Francisco, CA 94016",2019-03,12.0,12
