Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
214944,AA Batteries (4-pack),1,3.84,2019-06-21 11:48:00,"434 Park St, New York City, NY 10001",2019-06,25.0,25
210072,AA Batteries (4-pack),2,3.84,2019-06-19 16:07:00,"921 4th St, San Francisco, CA 94016",2019-06,25.0,25
215869,Apple Airpods Headphones,1,150.0,2019-06-19 16:12:00,"245 Lincoln St, New York City, NY 10001",2019-06,25.0,25
215884,USB-C Charging Cable,1,11.95,2019-06-17 02:21:00,"236 7th St, Los Angeles, CA 90001",2019-06,25.0,25
215904,Bose SoundSport Headphones,1,99.99,2019-06-20 00:33:00,"611 Walnut St, Atlanta, GA 30301",2019-06,25.0,25
215903,USB-C Charging Cable,1,11.95,2019-06-22 08:24:00,"832 West St, Dallas, TX 75001",2019-06,25.0,25
215885,Apple Airpods Headphones,1,150.0,2019-06-21 07:19:00,"125 Lake St, Portland, OR 97035",2019-06,25.0,25
215812,USB-C Charging Cable,1,11.95,2019-06-23 00:07:00,"800 13th St, San Francisco, CA 94016",2019-06,25.0,25
215851,USB-C Charging Cable,1,11.95,2019-06-23 07:46:00,"893 Madison St, San Francisco, CA 94016",2019-06,25.0,25
215849,USB-C Charging Cable,1,11.95,2019-06-21 20:11:00,"629 Spruce St, Dallas, TX 75001",2019-06,25.0,25
215848,USB-C Charging Cable,1,11.95,2019-06-18 19:17:00,"696 West St, San Francisco, CA 94016",2019-06,25.0,25
215846,Lightning Charging Cable,1,14.95,2019-06-23 10:37:00,"563 6th St, San Francisco, CA 94016",2019-06,25.0,25
215846,iPhone,1,700.0,2019-06-23 10:37:00,"563 6th St, San Francisco, CA 94016",2019-06,25.0,25
215838,AAA Batteries (4-pack),1,2.99,2019-06-19 20:06:00,"899 Wilson St, San Francisco, CA 94016",2019-06,25.0,25
215970,Wired Headphones,1,11.99,2019-06-20 16:00:00,"358 2nd St, Los Angeles, CA 90001",2019-06,25.0,25
215969,Lightning Charging Cable,1,14.95,2019-06-23 22:08:00,"177 Madison St, New York City, NY 10001",2019-06,25.0,25
216004,USB-C Charging Cable,1,11.95,2019-06-21 12:22:00,"288 Jackson St, Portland, OR 97035",2019-06,25.0,25
216003,Lightning Charging Cable,1,14.95,2019-06-22 09:50:00,"111 Dogwood St, Portland, OR 97035",2019-06,25.0,25
215991,AA Batteries (4-pack),1,3.84,2019-06-17 11:41:00,"937 Lake St, New York City, NY 10001",2019-06,25.0,25
215929,AAA Batteries (4-pack),1,2.99,2019-06-18 08:58:00,"618 Meadow St, New York City, NY 10001",2019-06,25.0,25
215928,Wired Headphones,1,11.99,2019-06-19 20:51:00,"947 Main St, Seattle, WA 98101",2019-06,25.0,25
215921,USB-C Charging Cable,1,11.95,2019-06-21 21:30:00,"982 North St, Boston, MA 02215",2019-06,25.0,25
215954,AA Batteries (4-pack),1,3.84,2019-06-21 19:51:00,"396 Meadow St, Dallas, TX 75001",2019-06,25.0,25
215949,Lightning Charging Cable,1,14.95,2019-06-18 21:31:00,"819 Johnson St, San Francisco, CA 94016",2019-06,25.0,25
215944,Lightning Charging Cable,1,14.95,2019-06-21 01:25:00,"363 Lakeview St, Los Angeles, CA 90001",2019-06,25.0,25
215938,Apple Airpods Headphones,1,150.0,2019-06-23 23:38:00,"11 9th St, New York City, NY 10001",2019-06,25.0,25
215934,AAA Batteries (4-pack),2,2.99,2019-06-19 11:44:00,"234 Willow St, Seattle, WA 98101",2019-06,25.0,25
215807,iPhone,1,700.0,2019-06-22 17:03:00,"934 10th St, Los Angeles, CA 90001",2019-06,25.0,25
215678,Lightning Charging Cable,1,14.95,2019-06-17 20:32:00,"276 Spruce St, Dallas, TX 75001",2019-06,25.0,25
215670,Wired Headphones,1,11.99,2019-06-19 20:38:00,"987 5th St, San Francisco, CA 94016",2019-06,25.0,25
215661,Wired Headphones,1,11.99,2019-06-22 18:19:00,"360 West St, San Francisco, CA 94016",2019-06,25.0,25
215696,Lightning Charging Cable,1,14.95,2019-06-20 17:16:00,"947 10th St, San Francisco, CA 94016",2019-06,25.0,25
215686,AA Batteries (4-pack),2,3.84,2019-06-19 10:32:00,"166 Lake St, San Francisco, CA 94016",2019-06,25.0,25
215616,USB-C Charging Cable,1,11.95,2019-06-21 06:47:00,"771 2nd St, Los Angeles, CA 90001",2019-06,25.0,25
215614,Lightning Charging Cable,1,14.95,2019-06-23 16:54:00,"101 7th St, Los Angeles, CA 90001",2019-06,25.0,25
215613,Lightning Charging Cable,1,14.95,2019-06-19 18:22:00,"583 1st St, Dallas, TX 75001",2019-06,25.0,25
215617,AA Batteries (4-pack),1,3.84,2019-06-17 22:42:00,"325 14th St, Portland, ME 04101",2019-06,25.0,25
215653,USB-C Charging Cable,1,11.95,2019-06-18 21:27:00,"425 Lake St, Los Angeles, CA 90001",2019-06,25.0,25
215651,USB-C Charging Cable,1,11.95,2019-06-18 06:08:00,"729 Johnson St, New York City, NY 10001",2019-06,25.0,25
215641,Wired Headphones,1,11.99,2019-06-23 19:43:00,"659 Wilson St, Boston, MA 02215",2019-06,25.0,25
215637,USB-C Charging Cable,1,11.95,2019-06-22 23:37:00,"909 13th St, San Francisco, CA 94016",2019-06,25.0,25
215778,USB-C Charging Cable,1,11.95,2019-06-21 18:51:00,"477 Hickory St, Portland, OR 97035",2019-06,25.0,25
215773,Wired Headphones,1,11.99,2019-06-22 22:28:00,"477 Dogwood St, Seattle, WA 98101",2019-06,25.0,25
215772,Bose SoundSport Headphones,1,99.99,2019-06-21 12:11:00,"649 Park St, Austin, TX 73301",2019-06,25.0,25
215769,Apple Airpods Headphones,1,150.0,2019-06-21 12:00:00,"572 Forest St, Boston, MA 02215",2019-06,25.0,25
215765,AAA Batteries (4-pack),1,2.99,2019-06-22 17:31:00,"256 9th St, Los Angeles, CA 90001",2019-06,25.0,25
215763,Apple Airpods Headphones,1,150.0,2019-06-20 19:08:00,"677 Lake St, Los Angeles, CA 90001",2019-06,25.0,25
