Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
244335,AAA Batteries (4-pack),1,2.99,2019-08-29 19:23:00,"341 Elm St, Los Angeles, CA 90001",2019-08,35.0,35
244333,AAA Batteries (4-pack),1,2.99,2019-08-26 08:42:00,"824 12th St, Dallas, TX 75001",2019-08,35.0,35
244308,27in FHD Monitor,1,149.99,2019-08-26 07:56:00,"554 South St, San Francisco, CA 94016",2019-08,35.0,35
244309,Apple Airpods Headphones,1,150.0,2019-08-27 17:06:00,"371 9th St, Seattle, WA 98101",2019-08,35.0,35
244313,AA Batteries (4-pack),1,3.84,2019-08-28 18:02:00,"902 North St, Austin, TX 73301",2019-08,35.0,35
244314,Bose SoundSport Headphones,1,99.99,2019-08-30 11:31:00,"984 Elm St, Austin, TX 73301",2019-08,35.0,35
244315,Lightning Charging Cable,1,14.95,2019-08-30 10:05:00,"951 West St, San Francisco, CA 94016",2019-08,35.0,35
244227,Wired Headphones,1,11.99,2019-08-28 11:23:00,"562 14th St, Austin, TX 73301",2019-08,35.0,35
244374,USB-C Charging Cable,1,11.95,2019-08-27 12:02:00,"616 8th St, New York City, NY 10001",2019-08,35.0,35
244346,USB-C Charging Cable,1,11.95,2019-08-26 17:34:00,"957 South St, San Francisco, CA 94016",2019-08,35.0,35
244346,Wired Headphones,1,11.99,2019-08-26 17:34:00,"957 South St, San Francisco, CA 94016",2019-08,35.0,35
244347,Apple Airpods Headphones,2,150.0,2019-08-28 22:00:00,"611 Spruce St, Seattle, WA 98101",2019-08,35.0,35
244349,AA Batteries (4-pack),1,3.84,2019-08-30 15:58:00,"653 6th St, Portland, OR 97035",2019-08,35.0,35
244352,AAA Batteries (4-pack),4,2.99,2019-08-27 17:11:00,"390 Willow St, Seattle, WA 98101",2019-08,35.0,35
244353,Apple Airpods Headphones,1,150.0,2019-08-28 07:19:00,"387 Ridge St, San Francisco, CA 94016",2019-08,35.0,35
244359,AAA Batteries (4-pack),1,2.99,2019-08-29 10:08:00,"802 5th St, New York City, NY 10001",2019-08,35.0,35
244306,AA Batteries (4-pack),2,3.84,2019-08-29 09:49:00,"349 4th St, Seattle, WA 98101",2019-08,35.0,35
244250,Bose SoundSport Headphones,1,99.99,2019-08-26 07:09:00,"515 9th St, Atlanta, GA 30301",2019-08,35.0,35
244251,Wired Headphones,1,11.99,2019-08-30 14:22:00,"14 14th St, Atlanta, GA 30301",2019-08,35.0,35
244253,AA Batteries (4-pack),1,3.84,2019-08-27 14:14:00,"477 Spruce St, Atlanta, GA 30301",2019-08,35.0,35
244255,AA Batteries (4-pack),1,3.84,2019-08-28 11:15:00,"280 Sunset St, San Francisco, CA 94016",2019-08,35.0,35
244233,AA Batteries (4-pack),1,3.84,2019-08-27 17:38:00,"323 13th St, San Francisco, CA 94016",2019-08,35.0,35
244222,Wired Headphones,1,11.99,2019-08-28 19:42:00,"54 Washington St, New York City, NY 10001",2019-08,35.0,35
244220,Apple Airpods Headphones,1,150.0,2019-08-29 21:27:00,"869 Madison St, Portland, OR 97035",2019-08,35.0,35
244236,AAA Batteries (4-pack),1,2.99,2019-08-29 14:06:00,"27 Dogwood St, Austin, TX 73301",2019-08,35.0,35
244238,Wired Headphones,1,11.99,2019-08-31 15:59:00,"935 Adams St, New York City, NY 10001",2019-08,35.0,35
244234,AA Batteries (4-pack),1,3.84,2019-08-29 22:54:00,"799 12th St, Seattle, WA 98101",2019-08,35.0,35
244288,AA Batteries (4-pack),1,3.84,2019-08-27 00:34:00,"916 Adams St, New York City, NY 10001",2019-08,35.0,35
