Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
144316,Lightning Charging Cable,1,14.95,2019-01-29 16:05:00,"909 Cedar St, San Francisco, CA 94016",2019-01,5.0,5
144308,Wired Headphones,1,11.99,2019-01-28 21:14:00,"439 West St, Los Angeles, CA 90001",2019-01,5.0,5
144334,Lightning Charging Cable,1,14.95,2019-01-29 19:09:00,"11 North St, New York City, NY 10001",2019-01,5.0,5
144332,iPhone,1,700.0,2019-01-28 18:17:00,"880 11th St, New York City, NY 10001",2019-01,5.0,5
144271,Lightning Charging Cable,1,14.95,2019-01-28 23:02:00,"2 Cherry St, San Francisco, CA 94016",2019-01,5.0,5
144271,iPhone,1,700.0,2019-01-28 23:02:00,"2 Cherry St, San Francisco, CA 94016",2019-01,5.0,5
144390,Wired Headphones,1,11.99,2019-01-28 14:51:00,"525 Spruce St, Los Angeles, CA 90001",2019-01,5.0,5
144386,Wired Headphones,1,11.99,2019-01-30 14:56:00,"117 Lake St, San Francisco, CA 94016",2019-01,5.0,5
144378,Wired Headphones,1,11.99,2019-01-29 10:34:00,"927 Church St, Los Angeles, CA 90001",2019-01,5.0,5
144405,AAA Batteries (4-pack),1,2.99,2019-01-28 14:30:00,"595 Walnut St, Portland, OR 97035",2019-01,5.0,5
144399,USB-C Charging Cable,1,11.95,2019-01-30 15:46:00,"912 Elm St, New York City, NY 10001",2019-01,5.0,5
144350,USB-C Charging Cable,2,11.95,2019-01-31 12:15:00,"364 Center St, Los Angeles, CA 90001",2019-01,5.0,5
144340,Apple Airpods Headphones,1,150.0,2019-01-30 21:22:00,"397 Wilson St, New York City, NY 10001",2019-01,5.0,5
144369,Apple Airpods Headphones,1,150.0,2019-01-30 11:39:00,"10 Sunset St, San Francisco, CA 94016",2019-01,5.0,5
144156,Lightning Charging Cable,1,14.95,2019-01-28 09:18:00,"148 Dogwood St, Los Angeles, CA 90001",2019-01,5.0,5
144172,Lightning Charging Cable,1,14.95,2019-01-28 17:40:00,"67 Sunset St, New York City, NY 10001",2019-01,5.0,5
144122,Apple Airpods Headphones,1,150.0,2019-01-31 17:14:00,"862 9th St, New York City, NY 10001",2019-01,5.0,5
144190,USB-C Charging Cable,1,11.95,2019-01-29 18:50:00,"275 Center St, San Francisco, CA 94016",2019-01,5.0,5
144230,USB-C Charging Cable,1,11.95,2019-01-29 00:29:00,"106 Dogwood St, Dallas, TX 75001",2019-01,5.0,5
144254,Wired Headphones,1,11.99,2019-01-30 12:24:00,"479 7th St, San Francisco, CA 94016",2019-01,5.0,5
144248,AA Batteries (4-pack),2,3.84,2019-01-30 05:09:00,"29 Adams St, Atlanta, GA 30301",2019-01,5.0,5
144200,AA Batteries (4-pack),3,3.84,2019-01-28 17:17:00,"792 Highland St, Boston, MA 02215",2019-01,5.0,5
144192,USB-C Charging Cable,1,11.95,2019-01-28 12:40:00,"759 Main St, San Francisco, CA 94016",2019-01,5.0,5
144191,Bose SoundSport Headphones,1,99.99,2019-01-31 11:33:00,"805 River St, San Francisco, CA 94016",2019-01,5.0,5
144217,AA Batteries (4-pack),1,3.84,2019-01-31 13:50:00,"766 Hill St, San Francisco, CA 94016",2019-01,5.0,5
144411,iPhone,1,700.0,2019-01-28 08:53:00,"425 1st St, Boston, MA 02215",2019-01,5.0,5
144603,USB-C Charging Cable,1,11.95,2019-01-29 22:47:00,"419 Main St, New York City, NY 10001",2019-01,5.0,5
144589,USB-C Charging Cable,1,11.95,2019-01-28 06:59:00,"402 Lake St, San Francisco, CA 94016",2019-01,5.0,5
144569,AA Batteries (4-pack),1,3.84,2019-01-31 14:36:00,"188 South St, San Francisco, CA 94016",2019-01,5.0,5
144568,AAA Batteries (4-pack),1,2.99,2019-01-30 14:14:00,"279 Hill St, Dallas, TX 75001",2019-01,5.0,5
144558,Lightning Charging Cable,1,14.95,2019-01-28 19:14:00,"512 11th St, Los Angeles, CA 90001",2019-01,5.0,5
144571,AAA Batteries (4-pack),1,2.99,2019-01-30 14:15:00,"936 14th St, San Francisco, CA 94016",2019-01,5.0,5
144673,Apple Airpods Headphones,1,150.0,2019-01-31 16:00:00,"706 Adams St, New York City, NY 10001",2019-01,5.0,5
144664,Bose SoundSport Headphones,1,99.99,2019-01-30 21:28:00,"591 South St, Boston, MA 02215",2019-01,5.0,5
144691,USB-C Charging Cable,1,11.95,2019-01-28 10:23:00,"704 Highland St, San Francisco, CA 94016",2019-01,5.0,5
144684,Wired Headphones,1,11.99,2019-01-30 21:05:00,"17 Elm St, Los Angeles, CA 90001",2019-01,5.0,5
144683,AA Batteries (4-pack),2,3.84,2019-01-29 12:10:00,"742 Madison St, Seattle, WA 98101",2019-01,5.0,5
144637,iPhone,1,700.0,2019-01-30 10:07:00,"941 Meadow St, New York City, NY 10001",2019-01,5.0,5
144634,Lightning Charging Cable,1,14.95,2019-01-29 08:09:00,"891 Lakeview St, Austin, TX 73301",2019-01,5.0,5
144627,Lightning Charging Cable,1,14.95,2019-01-30 12:34:00,"634 Jefferson St, San Francisco, CA 94016",2019-01,5.0,5
144625,Wired Headphones,1,11.99,2019-01-28 22:43:00,"163 12th St, San Francisco, CA 94016",2019-01,5.0,5
144651,AA Batteries (4-pack),1,3.84,2019-01-29 17:44:00,"251 Meadow St, Seattle, WA 98101",2019-01,5.0,5
144456,Bose SoundSport Headphones,1,99.99,2019-01-29 12:56:00,"373 Adams St, Austin, TX 73301",2019-01,5.0,5
144454,Apple Airpods Headphones,1,150.0,2019-01-31 11:45:00,"762 13th St, Seattle, WA 98101",2019-01,5.0,5
144468,Lightning Charging Cable,1,14.95,2019-01-28 00:39:00,"855 5th St, Austin, TX 73301",2019-01,5.0,5
144479,Wired Headphones,1,11.99,2019-01-30 20:29:00,"434 Willow St, Boston, MA 02215",2019-01,5.0,5
144467,Lightning Charging Cable,1,14.95,2019-01-31 12:09:00,"327 North St, San Francisco, CA 94016",2019-01,5.0,5
144449,AA Batteries (4-pack),1,3.84,2019-01-28 22:37:00,"99 Hill St, San Francisco, CA 94016",2019-01,5.0,5
144417,Lightning Charging Cable,1,14.95,2019-01-31 20:45:00,"2 Hickory St, San Francisco, CA 94016",2019-01,5.0,5
144442,Bose SoundSport Headphones,1,99.99,2019-01-31 18:02:00,"467 Walnut St, San Francisco, CA 94016",2019-01,5.0,5
