Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
230890,Wired Headphones,1,11.99,2019-07-23 07:50:00,"556 West St, Seattle, WA 98101",2019-07,30.0,30
227490,USB-C Charging Cable,1,11.95,2019-07-26 19:35:00,"342 12th St, Atlanta, GA 30301",2019-07,30.0,30
227479,Wired Headphones,1,11.99,2019-07-24 19:43:00,"683 2nd St, San Francisco, CA 94016",2019-07,30.0,30
227474,Wired Headphones,3,11.99,2019-07-24 10:30:00,"816 Lake St, Los Angeles, CA 90001",2019-07,30.0,30
227522,Wired Headphones,1,11.99,2019-07-24 02:23:00,"135 Ridge St, New York City, NY 10001",2019-07,30.0,30
227520,AA Batteries (4-pack),2,3.84,2019-07-22 15:45:00,"420 Johnson St, New York City, NY 10001",2019-07,30.0,30
227518,Wired Headphones,1,11.99,2019-07-28 12:17:00,"99 Dogwood St, San Francisco, CA 94016",2019-07,30.0,30
227515,Lightning Charging Cable,1,14.95,2019-07-24 11:42:00,"343 4th St, New York City, NY 10001",2019-07,30.0,30
227512,Wired Headphones,1,11.99,2019-07-26 02:05:00,"865 Adams St, San Francisco, CA 94016",2019-07,30.0,30
227508,Bose SoundSport Headphones,1,99.99,2019-07-24 18:40:00,"366 Lincoln St, San Francisco, CA 94016",2019-07,30.0,30
227506,USB-C Charging Cable,1,11.95,2019-07-27 14:52:00,"18 Lincoln St, San Francisco, CA 94016",2019-07,30.0,30
227500,AAA Batteries (4-pack),2,2.99,2019-07-27 20:02:00,"123 Dogwood St, New York City, NY 10001",2019-07,30.0,30
227441,27in FHD Monitor,1,149.99,2019-07-28 09:01:00,"280 Johnson St, San Francisco, CA 94016",2019-07,30.0,30
227439,USB-C Charging Cable,2,11.95,2019-07-26 13:09:00,"485 Spruce St, New York City, NY 10001",2019-07,30.0,30
227435,USB-C Charging Cable,1,11.95,2019-07-28 13:54:00,"838 Lincoln St, San Francisco, CA 94016",2019-07,30.0,30
227434,27in FHD Monitor,1,149.99,2019-07-23 21:16:00,"859 12th St, New York City, NY 10001",2019-07,30.0,30
227422,Wired Headphones,1,11.99,2019-07-28 21:39:00,"276 Spruce St, San Francisco, CA 94016",2019-07,30.0,30
227525,Lightning Charging Cable,1,14.95,2019-07-23 13:50:00,"18 Main St, Seattle, WA 98101",2019-07,30.0,30
227443,USB-C Charging Cable,1,11.95,2019-07-26 06:30:00,"677 Adams St, San Francisco, CA 94016",2019-07,30.0,30
227462,AAA Batteries (4-pack),2,2.99,2019-07-25 21:29:00,"658 13th St, Los Angeles, CA 90001",2019-07,30.0,30
227452,27in FHD Monitor,1,149.99,2019-07-22 12:43:00,"667 Wilson St, Portland, OR 97035",2019-07,30.0,30
227594,Wired Headphones,1,11.99,2019-07-27 11:18:00,"415 Washington St, Boston, MA 02215",2019-07,30.0,30
227586,Bose SoundSport Headphones,1,99.99,2019-07-25 13:36:00,"416 Sunset St, Los Angeles, CA 90001",2019-07,30.0,30
227586,Bose SoundSport Headphones,1,99.99,2019-07-25 13:36:00,"416 Sunset St, Los Angeles, CA 90001",2019-07,30.0,30
227584,AAA Batteries (4-pack),1,2.99,2019-07-27 16:18:00,"41 6th St, San Francisco, CA 94016",2019-07,30.0,30
227630,Wired Headphones,1,11.99,2019-07-24 07:08:00,"266 6th St, Dallas, TX 75001",2019-07,30.0,30
227627,USB-C Charging Cable,1,11.95,2019-07-26 13:25:00,"247 Cherry St, Boston, MA 02215",2019-07,30.0,30
