Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
300155,AAA Batteries (4-pack),1,2.99,2019-12-21 20:37:00,"978 Pine St, Portland, OR 97035",2019-12,51.0,51
300162,AAA Batteries (4-pack),1,2.99,2019-12-17 03:00:00,"682 Pine St, San Francisco, CA 94016",2019-12,51.0,51
300156,Wired Headphones,2,11.99,2019-12-22 15:25:00,"712 Lakeview St, Boston, MA 02215",2019-12,51.0,51
300170,Lightning Charging Cable,1,14.95,2019-12-20 22:48:00,"649 Forest St, Dallas, TX 75001",2019-12,51.0,51
300196,Bose SoundSport Headphones,1,99.99,2019-12-17 08:03:00,"143 Lincoln St, Portland, OR 97035",2019-12,51.0,51
300195,Wired Headphones,1,11.99,2019-12-21 11:39:00,"861 12th St, San Francisco, CA 94016",2019-12,51.0,51
300194,Bose SoundSport Headphones,1,99.99,2019-12-17 20:37:00,"800 Ridge St, Atlanta, GA 30301",2019-12,51.0,51
300190,AA Batteries (4-pack),1,3.84,2019-12-16 00:58:00,"357 13th St, San Francisco, CA 94016",2019-12,51.0,51
300185,Bose SoundSport Headphones,1,99.99,2019-12-20 20:47:00,"482 Johnson St, Seattle, WA 98101",2019-12,51.0,51
300176,USB-C Charging Cable,1,11.95,2019-12-21 18:51:00,"373 Hill St, Seattle, WA 98101",2019-12,51.0,51
300174,Bose SoundSport Headphones,1,99.99,2019-12-20 11:40:00,"310 14th St, San Francisco, CA 94016",2019-12,51.0,51
300173,Apple Airpods Headphones,1,150.0,2019-12-19 11:08:00,"699 Ridge St, Atlanta, GA 30301",2019-12,51.0,51
300153,AA Batteries (4-pack),1,3.84,2019-12-20 16:25:00,"180 Sunset St, New York City, NY 10001",2019-12,51.0,51
300126,Wired Headphones,1,11.99,2019-12-16 08:46:00,"6 West St, New York City, NY 10001",2019-12,51.0,51
300125,AA Batteries (4-pack),3,3.84,2019-12-20 14:43:00,"180 Ridge St, San Francisco, CA 94016",2019-12,51.0,51
300122,Lightning Charging Cable,1,14.95,2019-12-22 14:51:00,"880 Lakeview St, San Francisco, CA 94016",2019-12,51.0,51
300116,Bose SoundSport Headphones,1,99.99,2019-12-20 18:51:00,"996 Lake St, Boston, MA 02215",2019-12,51.0,51
300114,Bose SoundSport Headphones,1,99.99,2019-12-22 20:17:00,"945 Maple St, Austin, TX 73301",2019-12,51.0,51
300128,AAA Batteries (4-pack),1,2.99,2019-12-17 20:21:00,"718 2nd St, Portland, OR 97035",2019-12,51.0,51
300130,Bose SoundSport Headphones,1,99.99,2019-12-16 13:56:00,"971 West St, New York City, NY 10001",2019-12,51.0,51
300150,Bose SoundSport Headphones,1,99.99,2019-12-22 13:12:00,"368 Jackson St, New York City, NY 10001",2019-12,51.0,51
300139,Lightning Charging Cable,1,14.95,2019-12-22 21:48:00,"908 12th St, Portland, ME 04101",2019-12,51.0,51
300265,Bose SoundSport Headphones,1,99.99,2019-12-17 15:07:00,"161 Spruce St, New York City, NY 10001",2019-12,51.0,51
300268,Lightning Charging Cable,1,14.95,2019-12-19 20:19:00,"203 Pine St, Dallas, TX 75001",2019-12,51.0,51
300255,AAA Batteries (4-pack),1,2.99,2019-12-22 17:18:00,"896 Adams St, San Francisco, CA 94016",2019-12,51.0,51
300253,Bose SoundSport Headphones,1,99.99,2019-12-19 18:38:00,"491 8th St, Boston, MA 02215",2019-12,51.0,51
300286,USB-C Charging Cable,1,11.95,2019-12-17 22:27:00,"210 Highland St, Los Angeles, CA 90001",2019-12,51.0,51
300284,Wired Headphones,1,11.99,2019-12-19 20:51:00,"525 Adams St, Atlanta, GA 30301",2019-12,51.0,51
300277,Wired Headphones,1,11.99,2019-12-20 21:27:00,"532 13th St, San Francisco, CA 94016",2019-12,51.0,51
300276,USB-C Charging Cable,1,11.95,2019-12-21 21:32:00,"193 14th St, New York City, NY 10001",2019-12,51.0,51
300275,AAA Batteries (4-pack),1,2.99,2019-12-22 11:14:00,"545 8th St, Atlanta, GA 30301",2019-12,51.0,51
300272,AAA Batteries (4-pack),1,2.99,2019-12-19 18:20:00,"19 Jackson St, Austin, TX 73301",2019-12,51.0,51
300222,Apple Airpods Headphones,1,150.0,2019-12-16 16:14:00,"957 Hill St, New York City, NY 10001",2019-12,51.0,51
300235,AAA Batteries (4-pack),1,2.99,2019-12-18 09:52:00,"204 Cherry St, Boston, MA 02215",2019-12,51.0,51
300233,Wired Headphones,1,11.99,2019-12-18 14:42:00,"371 Washington St, Portland, OR 97035",2019-12,51.0,51
300230,Apple Airpods Headphones,1,150.0,2019-12-20 06:02:00,"804 Jackson St, San Francisco, CA 94016",2019-12,51.0,51
300027,Wired Headphones,1,11.99,2019-12-17 21:50:00,"966 Dogwood St, Dallas, TX 75001",2019-12,51.0,51
299985,Lightning Charging Cable,1,14.95,2019-12-16 18:44:00,"642 4th St, New York City, NY 10001",2019-12,51.0,51
299977,27in FHD Monitor,1,149.99,2019-12-20 19:36:00,"551 13th St, San Francisco, CA 94016",2019-12,51.0,51
300010,Lightning Charging Cable,1,14.95,2019-12-20 15:52:00,"274 7th St, San Francisco, CA 94016",2019-12,51.0,51
300004,AAA Batteries (4-pack),1,2.99,2019-12-17 18:41:00,"380 Park St, San Francisco, CA 94016",2019-12,51.0,51
