Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
300168,AAA Batteries (4-pack),2,2.99,2019-12-09 11:44:00,"7 Adams St, Dallas, TX 75001",2019-12,50.0,50
300163,Lightning Charging Cable,1,14.95,2019-12-15 12:11:00,"264 Church St, Portland, ME 04101",2019-12,50.0,50
300165,Wired Headphones,1,11.99,2019-12-13 17:55:00,"584 Chestnut St, New York City, NY 10001",2019-12,50.0,50
300166,Bose SoundSport Headphones,1,99.99,2019-12-10 08:04:00,"834 West St, San Francisco, CA 94016",2019-12,50.0,50
300157,Wired Headphones,1,11.99,2019-12-10 12:09:00,"825 Cherry St, San Francisco, CA 94016",2019-12,50.0,50
300193,AAA Batteries (4-pack),4,2.99,2019-12-14 21:07:00,"135 Adams St, Boston, MA 02215",2019-12,50.0,50
300192,Bose SoundSport Headphones,1,99.99,2019-12-10 06:55:00,"115 North St, Los Angeles, CA 90001",2019-12,50.0,50
300186,Apple Airpods Headphones,1,150.0,2019-12-13 23:03:00,"979 Hickory St, Los Angeles, CA 90001",2019-12,50.0,50
300181,Bose SoundSport Headphones,1,99.99,2019-12-10 01:25:00,"50 Jackson St, Los Angeles, CA 90001",2019-12,50.0,50
300179,Apple Airpods Headphones,1,150.0,2019-12-14 07:01:00,"696 6th St, Los Angeles, CA 90001",2019-12,50.0,50
300169,Bose SoundSport Headphones,1,99.99,2019-12-15 15:20:00,"136 Center St, San Francisco, CA 94016",2019-12,50.0,50
300127,Wired Headphones,1,11.99,2019-12-10 08:55:00,"385 Center St, Dallas, TX 75001",2019-12,50.0,50
300127,Wired Headphones,1,11.99,2019-12-10 08:55:00,"385 Center St, Dallas, TX 75001",2019-12,50.0,50
300117,AAA Batteries (4-pack),1,2.99,2019-12-12 22:42:00,"549 Maple St, Atlanta, GA 30301",2019-12,50.0,50
300117,Apple Airpods Headphones,1,150.0,2019-12-12 22:42:00,"549 Maple St, Atlanta, GA 30301",2019-12,50.0,50
300113,USB-C Charging Cable,1,11.95,2019-12-12 09:21:00,"629 Willow St, San Francisco, CA 94016",2019-12,50.0,50
300112,USB-C Charging Cable,1,11.95,2019-12-13 16:55:00,"976 14th St, Austin, TX 73301",2019-12,50.0,50
300148,Bose SoundSport Headphones,1,99.99,2019-12-14 20:19:00,"387 Lake St, Los Angeles, CA 90001",2019-12,50.0,50
300131,USB-C Charging Cable,1,11.95,2019-12-09 12:05:00,"53 Cedar St, Los Angeles, CA 90001",2019-12,50.0,50
300198,AAA Batteries (4-pack),1,2.99,2019-12-14 18:54:00,"200 Dogwood St, Atlanta, GA 30301",2019-12,50.0,50
300200,USB-C Charging Cable,1,11.95,2019-12-09 10:57:00,"845 Johnson St, New York City, NY 10001",2019-12,50.0,50
300260,iPhone,1,700.0,2019-12-11 13:39:00,"224 Lake St, Portland, ME 04101",2019-12,50.0,50
300259,AAA Batteries (4-pack),1,2.99,2019-12-14 09:05:00,"695 7th St, New York City, NY 10001",2019-12,50.0,50
300258,Bose SoundSport Headphones,1,99.99,2019-12-15 13:42:00,"381 Main St, New York City, NY 10001",2019-12,50.0,50
300257,Lightning Charging Cable,1,14.95,2019-12-12 17:02:00,"144 11th St, Boston, MA 02215",2019-12,50.0,50
300254,Bose SoundSport Headphones,1,99.99,2019-12-12 11:21:00,"442 Elm St, Austin, TX 73301",2019-12,50.0,50
300250,USB-C Charging Cable,1,11.95,2019-12-10 07:37:00,"811 Lakeview St, Austin, TX 73301",2019-12,50.0,50
300291,Apple Airpods Headphones,1,150.0,2019-12-10 20:07:00,"486 West St, San Francisco, CA 94016",2019-12,50.0,50
300288,AAA Batteries (4-pack),1,2.99,2019-12-12 10:12:00,"352 12th St, Seattle, WA 98101",2019-12,50.0,50
300279,AA Batteries (4-pack),1,3.84,2019-12-14 19:27:00,"158 8th St, New York City, NY 10001",2019-12,50.0,50
300278,Bose SoundSport Headphones,1,99.99,2019-12-15 18:56:00,"996 Elm St, New York City, NY 10001",2019-12,50.0,50
300274,Wired Headphones,1,11.99,2019-12-10 10:41:00,"810 Hill St, Seattle, WA 98101",2019-12,50.0,50
300220,iPhone,1,700.0,2019-12-12 15:27:00,"22 2nd St, New York City, NY 10001",2019-12,50.0,50
300213,Wired Headphones,2,11.99,2019-12-13 11:12:00,"811 Walnut St, Los Angeles, CA 90001",2019-12,50.0,50
300204,Apple Airpods Headphones,1,150.0,2019-12-10 15:27:00,"605 Dogwood St, Seattle, WA 98101",2019-12,50.0,50
300244,Wired Headphones,1,11.99,2019-12-15 16:54:00,"362 Adams St, Los Angeles, CA 90001",2019-12,50.0,50
300241,Wired Headphones,1,11.99,2019-12-11 18:58:00,"505 13th St, Los Angeles, CA 90001",2019-12,50.0,50
299981,Apple Airpods Headphones,1,150.0,2019-12-09 20:17:00,"545 Chestnut St, Portland, OR 97035",2019-12,50.0,50
299981,iPhone,1,700.0,2019-12-09 20:17:00,"545 Chestnut St, Portland, OR 97035",2019-12,50.0,50
299999,AAA Batteries (4-pack),6,2.99,2019-12-10 19:29:00,"132 11th St, Boston, MA 02215",2019-12,50.0,50
299993,Apple Airpods Headphones,1,150.0,2019-12-10 08:40:00,"400 Lake St, Boston, MA 02215",2019-12,50.0,50
299992,Lightning Charging Cable,1,14.95,2019-12-11 17:30:00,"499 Madison St, San Francisco, CA 94016",2019-12,50.0,50
299931,Bose SoundSport Headphones,1,99.99,2019-12-12 14:47:00,"47 Madison St, Boston, MA 02215",2019-12,50.0,50
