Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
188240,Wired Headphones,1,11.99,2019-04-24 16:08:00,"608 6th St, San Francisco, CA 94016",2019-04,17.0,17
188247,Wired Headphones,1,11.99,2019-04-24 00:46:00,"510 Dogwood St, Austin, TX 73301",2019-04,17.0,17
188248,USB-C Charging Cable,1,11.95,2019-04-23 17:01:00,"393 Chestnut St, Los Angeles, CA 90001",2019-04,17.0,17
188255,Lightning Charging Cable,1,14.95,2019-04-27 09:52:00,"149 2nd St, San Francisco, CA 94016",2019-04,17.0,17
188259,Lightning Charging Cable,1,14.95,2019-04-28 14:09:00,"131 6th St, Dallas, TX 75001",2019-04,17.0,17
188257,Apple Airpods Headphones,1,150.0,2019-04-28 09:28:00,"928 6th St, Portland, ME 04101",2019-04,17.0,17
188262,AAA Batteries (4-pack),3,2.99,2019-04-22 19:43:00,"703 Wilson St, Atlanta, GA 30301",2019-04,17.0,17
188235,AAA Batteries (4-pack),2,2.99,2019-04-25 00:24:00,"986 Park St, San Francisco, CA 94016",2019-04,17.0,17
188206,AAA Batteries (4-pack),1,2.99,2019-04-27 21:45:00,"114 Sunset St, Atlanta, GA 30301",2019-04,17.0,17
188233,Bose SoundSport Headphones,1,99.99,2019-04-23 22:06:00,"394 5th St, Atlanta, GA 30301",2019-04,17.0,17
188224,AAA Batteries (4-pack),1,2.99,2019-04-28 21:36:00,"834 Pine St, Atlanta, GA 30301",2019-04,17.0,17
188227,Bose SoundSport Headphones,1,99.99,2019-04-24 22:55:00,"694 9th St, Portland, OR 97035",2019-04,17.0,17
188309,AA Batteries (4-pack),1,3.84,2019-04-22 19:17:00,"879 Cherry St, Atlanta, GA 30301",2019-04,17.0,17
188313,Lightning Charging Cable,1,14.95,2019-04-23 09:58:00,"979 Hickory St, Atlanta, GA 30301",2019-04,17.0,17
188314,USB-C Charging Cable,1,11.95,2019-04-25 10:03:00,"8 Lakeview St, San Francisco, CA 94016",2019-04,17.0,17
188334,AAA Batteries (4-pack),2,2.99,2019-04-23 01:23:00,"875 Lincoln St, Los Angeles, CA 90001",2019-04,17.0,17
188331,USB-C Charging Cable,1,11.95,2019-04-25 18:16:00,"324 Dogwood St, Portland, OR 97035",2019-04,17.0,17
188330,Bose SoundSport Headphones,1,99.99,2019-04-27 09:24:00,"286 Elm St, Seattle, WA 98101",2019-04,17.0,17
188305,AA Batteries (4-pack),1,3.84,2019-04-28 12:12:00,"200 1st St, Los Angeles, CA 90001",2019-04,17.0,17
188304,Bose SoundSport Headphones,1,99.99,2019-04-26 10:37:00,"217 Walnut St, New York City, NY 10001",2019-04,17.0,17
