Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
154337,AA Batteries (4-pack),1,3.84,2019-02-21 00:06:00,"135 Jefferson St, Boston, MA 02215",2019-02,8.0,8
154330,Lightning Charging Cable,1,14.95,2019-02-24 00:11:00,"601 Willow St, New York City, NY 10001",2019-02,8.0,8
154328,Wired Headphones,1,11.99,2019-02-20 22:33:00,"812 2nd St, Los Angeles, CA 90001",2019-02,8.0,8
154359,Lightning Charging Cable,1,14.95,2019-02-20 15:05:00,"280 Walnut St, Austin, TX 73301",2019-02,8.0,8
154355,Wired Headphones,1,11.99,2019-02-20 09:01:00,"187 10th St, Seattle, WA 98101",2019-02,8.0,8
154353,Lightning Charging Cable,1,14.95,2019-02-19 08:37:00,"58 Madison St, Los Angeles, CA 90001",2019-02,8.0,8
154348,Wired Headphones,1,11.99,2019-02-24 23:43:00,"578 Cedar St, Dallas, TX 75001",2019-02,8.0,8
154325,Wired Headphones,1,11.99,2019-02-18 16:48:00,"712 Dogwood St, Austin, TX 73301",2019-02,8.0,8
154293,Bose SoundSport Headphones,1,99.99,2019-02-22 10:25:00,"49 Elm St, Los Angeles, CA 90001",2019-02,8.0,8
154286,AAA Batteries (4-pack),1,2.99,2019-02-22 12:39:00,"916 9th St, Austin, TX 73301",2019-02,8.0,8
154321,USB-C Charging Cable,2,11.95,2019-02-22 12:45:00,"426 4th St, New York City, NY 10001",2019-02,8.0,8
154315,Bose SoundSport Headphones,1,99.99,2019-02-18 19:26:00,"173 Willow St, San Francisco, CA 94016",2019-02,8.0,8
154306,USB-C Charging Cable,1,11.95,2019-02-18 08:38:00,"904 Pine St, San Francisco, CA 94016",2019-02,8.0,8
154305,USB-C Charging Cable,1,11.95,2019-02-21 12:00:00,"477 Main St, Los Angeles, CA 90001",2019-02,8.0,8
154303,Wired Headphones,1,11.99,2019-02-19 13:05:00,"38 Forest St, Dallas, TX 75001",2019-02,8.0,8
154455,AA Batteries (4-pack),2,3.84,2019-02-18 12:14:00,"524 7th St, New York City, NY 10001",2019-02,8.0,8
