Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
292265,Wired Headphones,1,11.99,2019-11-25 07:28:00,"681 6th St, San Francisco, CA 94016",2019-11,48.0,48
292275,Lightning Charging Cable,1,14.95,2019-11-26 13:42:00,"298 Park St, New York City, NY 10001",2019-11,48.0,48
292250,USB-C Charging Cable,1,11.95,2019-11-25 07:42:00,"262 1st St, New York City, NY 10001",2019-11,48.0,48
292252,USB-C Charging Cable,1,11.95,2019-11-26 12:22:00,"567 6th St, San Francisco, CA 94016",2019-11,48.0,48
292276,Bose SoundSport Headphones,1,99.99,2019-11-30 16:45:00,"857 Pine St, Boston, MA 02215",2019-11,48.0,48
292241,Bose SoundSport Headphones,1,99.99,2019-11-26 14:56:00,"367 Spruce St, New York City, NY 10001",2019-11,48.0,48
292309,AA Batteries (4-pack),2,3.84,2019-11-29 11:21:00,"674 8th St, Dallas, TX 75001",2019-11,48.0,48
292301,Wired Headphones,1,11.99,2019-11-25 13:05:00,"66 North St, New York City, NY 10001",2019-11,48.0,48
292313,Apple Airpods Headphones,1,150.0,2019-11-27 12:35:00,"801 Walnut St, New York City, NY 10001",2019-11,48.0,48
292290,Lightning Charging Cable,1,14.95,2019-11-26 09:36:00,"800 Johnson St, San Francisco, CA 94016",2019-11,48.0,48
292295,Apple Airpods Headphones,1,150.0,2019-11-28 17:45:00,"818 Forest St, San Francisco, CA 94016",2019-11,48.0,48
292191,AAA Batteries (4-pack),1,2.99,2019-11-30 22:50:00,"220 Jackson St, San Francisco, CA 94016",2019-11,48.0,48
292197,Wired Headphones,1,11.99,2019-11-27 19:56:00,"59 Center St, Boston, MA 02215",2019-11,48.0,48
292185,Apple Airpods Headphones,1,150.0,2019-11-25 19:58:00,"729 Spruce St, Los Angeles, CA 90001",2019-11,48.0,48
292175,Wired Headphones,1,11.99,2019-11-29 18:55:00,"506 Lakeview St, Boston, MA 02215",2019-11,48.0,48
292199,Wired Headphones,1,11.99,2019-11-25 09:13:00,"381 Wilson St, San Francisco, CA 94016",2019-11,48.0,48
292228,USB-C Charging Cable,1,11.95,2019-11-29 23:37:00,"820 Walnut St, San Francisco, CA 94016",2019-11,48.0,48
292234,Apple Airpods Headphones,1,150.0,2019-11-28 20:27:00,"465 7th St, Austin, TX 73301",2019-11,48.0,48
292221,Apple Airpods Headphones,1,150.0,2019-11-28 10:27:00,"704 Meadow St, Los Angeles, CA 90001",2019-11,48.0,48
292219,AA Batteries (4-pack),1,3.84,2019-11-27 17:00:00,"239 South St, San Francisco, CA 94016",2019-11,48.0,48
292204,USB-C Charging Cable,1,11.95,2019-11-26 22:32:00,"663 Lincoln St, San Francisco, CA 94016",2019-11,48.0,48
292206,USB-C Charging Cable,1,11.95,2019-11-30 22:08:00,"851 Jackson St, Los Angeles, CA 90001",2019-11,48.0,48
292207,USB-C Charging Cable,1,11.95,2019-11-25 23:09:00,"42 Dogwood St, Austin, TX 73301",2019-11,48.0,48
292427,Lightning Charging Cable,1,14.95,2019-11-25 11:40:00,"262 Johnson St, San Francisco, CA 94016",2019-11,48.0,48
292428,Lightning Charging Cable,1,14.95,2019-11-25 10:11:00,"200 Meadow St, New York City, NY 10001",2019-11,48.0,48
292429,Wired Headphones,1,11.99,2019-11-25 02:39:00,"906 13th St, New York City, NY 10001",2019-11,48.0,48
292432,Apple Airpods Headphones,1,150.0,2019-11-28 10:16:00,"400 Cherry St, Dallas, TX 75001",2019-11,48.0,48
292418,Bose SoundSport Headphones,1,99.99,2019-11-28 14:12:00,"715 Center St, Dallas, TX 75001",2019-11,48.0,48
292402,Wired Headphones,1,11.99,2019-11-25 07:28:00,"327 Jefferson St, San Francisco, CA 94016",2019-11,48.0,48
292442,Bose SoundSport Headphones,1,99.99,2019-11-29 23:14:00,"725 Center St, Los Angeles, CA 90001",2019-11,48.0,48
292469,Wired Headphones,1,11.99,2019-11-28 16:15:00,"185 Jackson St, New York City, NY 10001",2019-11,48.0,48
292470,Lightning Charging Cable,1,14.95,2019-11-29 20:03:00,"266 River St, Los Angeles, CA 90001",2019-11,48.0,48
