Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
251877,Wired Headphones,1,11.99,2019-09-10 12:56:00,"638 Cherry St, Los Angeles, CA 90001",2019-09,37.0,37
251878,Bose SoundSport Headphones,1,99.99,2019-09-10 10:12:00,"649 North St, Boston, MA 02215",2019-09,37.0,37
251876,AA Batteries (4-pack),1,3.84,2019-09-11 21:40:00,"4 North St, Los Angeles, CA 90001",2019-09,37.0,37
251882,Lightning Charging Cable,1,14.95,2019-09-10 10:34:00,"218 South St, Seattle, WA 98101",2019-09,37.0,37
251872,Lightning Charging Cable,2,14.95,2019-09-09 23:09:00,"457 Willow St, New York City, NY 10001",2019-09,37.0,37
251869,USB-C Charging Cable,1,11.95,2019-09-15 11:02:00,"906 Dogwood St, Dallas, TX 75001",2019-09,37.0,37
251887,AAA Batteries (4-pack),1,2.99,2019-09-11 17:33:00,"462 Hickory St, Dallas, TX 75001",2019-09,37.0,37
251906,Apple Airpods Headphones,1,150.0,2019-09-13 20:31:00,"431 7th St, Dallas, TX 75001",2019-09,37.0,37
251903,AAA Batteries (4-pack),2,2.99,2019-09-10 13:15:00,"97 Highland St, Seattle, WA 98101",2019-09,37.0,37
251900,Wired Headphones,2,11.99,2019-09-10 14:31:00,"211 5th St, Los Angeles, CA 90001",2019-09,37.0,37
251865,AAA Batteries (4-pack),1,2.99,2019-09-11 14:19:00,"641 Main St, San Francisco, CA 94016",2019-09,37.0,37
251890,AA Batteries (4-pack),1,3.84,2019-09-14 15:29:00,"92 Wilson St, San Francisco, CA 94016",2019-09,37.0,37
251886,27in FHD Monitor,1,149.99,2019-09-13 08:14:00,"219 Ridge St, Boston, MA 02215",2019-09,37.0,37
251856,Apple Airpods Headphones,1,150.0,2019-09-13 23:05:00,"138 Park St, Dallas, TX 75001",2019-09,37.0,37
251835,AA Batteries (4-pack),1,3.84,2019-09-14 08:32:00,"48 Center St, Atlanta, GA 30301",2019-09,37.0,37
251833,Bose SoundSport Headphones,1,99.99,2019-09-15 10:52:00,"489 Church St, Portland, OR 97035",2019-09,37.0,37
