Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
265853,Apple Airpods Headphones,1,150.0,2019-10-26 15:30:00,"265 12th St, New York City, NY 10001",2019-10,43.0,43
265838,Wired Headphones,1,11.99,2019-10-22 14:47:00,"813 North St, Atlanta, GA 30301",2019-10,43.0,43
265839,AAA Batteries (4-pack),1,2.99,2019-10-27 22:21:00,"54 South St, San Francisco, CA 94016",2019-10,43.0,43
265840,Wired Headphones,1,11.99,2019-10-23 13:03:00,"328 River St, Austin, TX 73301",2019-10,43.0,43
265759,AAA Batteries (4-pack),1,2.99,2019-10-26 15:25:00,"75 Forest St, New York City, NY 10001",2019-10,43.0,43
265885,Lightning Charging Cable,1,14.95,2019-10-27 05:55:00,"405 Lake St, New York City, NY 10001",2019-10,43.0,43
265857,AA Batteries (4-pack),2,3.84,2019-10-27 21:26:00,"4 Willow St, San Francisco, CA 94016",2019-10,43.0,43
265831,AA Batteries (4-pack),1,3.84,2019-10-23 19:16:00,"323 Walnut St, Los Angeles, CA 90001",2019-10,43.0,43
265864,Wired Headphones,1,11.99,2019-10-22 20:41:00,"848 Pine St, Boston, MA 02215",2019-10,43.0,43
265870,USB-C Charging Cable,1,11.95,2019-10-25 19:15:00,"97 Spruce St, Boston, MA 02215",2019-10,43.0,43
265828,AA Batteries (4-pack),1,3.84,2019-10-27 20:00:00,"232 1st St, Portland, OR 97035",2019-10,43.0,43
265790,Lightning Charging Cable,1,14.95,2019-10-22 14:08:00,"66 Wilson St, San Francisco, CA 94016",2019-10,43.0,43
265773,USB-C Charging Cable,1,11.95,2019-10-21 18:33:00,"949 5th St, Boston, MA 02215",2019-10,43.0,43
265765,USB-C Charging Cable,1,11.95,2019-10-24 15:32:00,"660 Center St, Boston, MA 02215",2019-10,43.0,43
265765,USB-C Charging Cable,1,11.95,2019-10-24 15:32:00,"660 Center St, Boston, MA 02215",2019-10,43.0,43
265817,Bose SoundSport Headphones,1,99.99,2019-10-23 16:29:00,"235 1st St, Dallas, TX 75001",2019-10,43.0,43
265818,AA Batteries (4-pack),1,3.84,2019-10-23 15:27:00,"218 Wilson St, San Francisco, CA 94016",2019-10,43.0,43
265819,USB-C Charging Cable,1,11.95,2019-10-21 23:22:00,"604 11th St, New York City, NY 10001",2019-10,43.0,43
265814,USB-C Charging Cable,1,11.95,2019-10-27 19:43:00,"434 Cedar St, Dallas, TX 75001",2019-10,43.0,43
265798,Wired Headphones,1,11.99,2019-10-27 16:33:00,"405 Madison St, Boston, MA 02215",2019-10,43.0,43
265800,Lightning Charging Cable,1,14.95,2019-10-21 20:09:00,"909 Jackson St, Atlanta, GA 30301",2019-10,43.0,43
265801,Bose SoundSport Headphones,1,99.99,2019-10-24 11:41:00,"499 River St, San Francisco, CA 94016",2019-10,43.0,43
265806,AA Batteries (4-pack),1,3.84,2019-10-25 20:05:00,"174 South St, Boston, MA 02215",2019-10,43.0,43
265809,AAA Batteries (4-pack),1,2.99,2019-10-25 13:55:00,"478 13th St, Los Angeles, CA 90001",2019-10,43.0,43
265812,AAA Batteries (4-pack),1,2.99,2019-10-23 15:11:00,"479 8th St, San Francisco, CA 94016",2019-10,43.0,43
265893,Apple Airpods Headphones,1,150.0,2019-10-23 15:55:00,"592 Madison St, San Francisco, CA 94016",2019-10,43.0,43
265998,USB-C Charging Cable,1,11.95,2019-10-23 13:52:00,"555 Adams St, Austin, TX 73301",2019-10,43.0,43
266038,Wired Headphones,1,11.99,2019-10-27 11:18:00,"599 Maple St, San Francisco, CA 94016",2019-10,43.0,43
265996,Bose SoundSport Headphones,1,99.99,2019-10-22 17:07:00,"447 Hill St, New York City, NY 10001",2019-10,43.0,43
265971,USB-C Charging Cable,1,11.95,2019-10-21 18:55:00,"757 9th St, San Francisco, CA 94016",2019-10,43.0,43
