Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
292271,USB-C Charging Cable,1,11.95,2019-11-20 14:32:00,"655 Wilson St, Dallas, TX 75001",2019-11,47.0,47
292262,Lightning Charging Cable,1,14.95,2019-11-19 04:02:00,"662 Chestnut St, San Francisco, CA 94016",2019-11,47.0,47
292263,Apple Airpods Headphones,1,150.0,2019-11-19 23:25:00,"114 Jefferson St, Seattle, WA 98101",2019-11,47.0,47
292260,USB-C Charging Cable,1,11.95,2019-11-18 18:09:00,"209 13th St, San Francisco, CA 94016",2019-11,47.0,47
292273,Lightning Charging Cable,2,14.95,2019-11-24 11:25:00,"686 Maple St, New York City, NY 10001",2019-11,47.0,47
292253,USB-C Charging Cable,1,11.95,2019-11-23 14:59:00,"482 Johnson St, Seattle, WA 98101",2019-11,47.0,47
292244,AAA Batteries (4-pack),2,2.99,2019-11-22 08:43:00,"288 Adams St, Dallas, TX 75001",2019-11,47.0,47
292277,Lightning Charging Cable,1,14.95,2019-11-22 18:58:00,"638 5th St, New York City, NY 10001",2019-11,47.0,47
292306,AA Batteries (4-pack),1,3.84,2019-11-18 19:09:00,"732 Meadow St, San Francisco, CA 94016",2019-11,47.0,47
292304,Apple Airpods Headphones,1,150.0,2019-11-18 20:04:00,"336 Pine St, Seattle, WA 98101",2019-11,47.0,47
292282,Wired Headphones,2,11.99,2019-11-18 08:45:00,"499 Willow St, San Francisco, CA 94016",2019-11,47.0,47
292283,AA Batteries (4-pack),1,3.84,2019-11-23 18:21:00,"824 11th St, San Francisco, CA 94016",2019-11,47.0,47
292287,AAA Batteries (4-pack),2,2.99,2019-11-18 09:39:00,"330 Highland St, Boston, MA 02215",2019-11,47.0,47
292315,Apple Airpods Headphones,1,150.0,2019-11-24 18:53:00,"220 14th St, Dallas, TX 75001",2019-11,47.0,47
292314,AAA Batteries (4-pack),1,2.99,2019-11-22 22:48:00,"806 Hickory St, Seattle, WA 98101",2019-11,47.0,47
292186,Lightning Charging Cable,2,14.95,2019-11-19 12:35:00,"275 12th St, Los Angeles, CA 90001",2019-11,47.0,47
292174,USB-C Charging Cable,1,11.95,2019-11-23 18:24:00,"995 Maple St, Los Angeles, CA 90001",2019-11,47.0,47
292187,Wired Headphones,2,11.99,2019-11-24 04:09:00,"859 Walnut St, Dallas, TX 75001",2019-11,47.0,47
292195,AAA Batteries (4-pack),1,2.99,2019-11-18 19:52:00,"605 Madison St, Boston, MA 02215",2019-11,47.0,47
292166,Apple Airpods Headphones,1,150.0,2019-11-23 23:44:00,"332 11th St, Boston, MA 02215",2019-11,47.0,47
292177,Lightning Charging Cable,1,14.95,2019-11-19 21:40:00,"676 Cedar St, Los Angeles, CA 90001",2019-11,47.0,47
292178,Bose SoundSport Headphones,1,99.99,2019-11-23 02:00:00,"114 North St, San Francisco, CA 94016",2019-11,47.0,47
292180,Lightning Charging Cable,1,14.95,2019-11-19 08:15:00,"926 8th St, Boston, MA 02215",2019-11,47.0,47
292163,USB-C Charging Cable,1,11.95,2019-11-19 23:14:00,"250 10th St, Atlanta, GA 30301",2019-11,47.0,47
292201,Wired Headphones,1,11.99,2019-11-23 17:05:00,"668 6th St, Los Angeles, CA 90001",2019-11,47.0,47
292225,iPhone,1,700.0,2019-11-24 13:23:00,"549 Forest St, Boston, MA 02215",2019-11,47.0,47
292216,USB-C Charging Cable,1,11.95,2019-11-22 17:02:00,"519 Meadow St, Atlanta, GA 30301",2019-11,47.0,47
292217,USB-C Charging Cable,1,11.95,2019-11-21 21:44:00,"364 6th St, Boston, MA 02215",2019-11,47.0,47
292436,Lightning Charging Cable,1,14.95,2019-11-22 12:33:00,"140 14th St, Seattle, WA 98101",2019-11,47.0,47
292420,AA Batteries (4-pack),1,3.84,2019-11-20 11:31:00,"783 13th St, Dallas, TX 75001",2019-11,47.0,47
292404,Bose SoundSport Headphones,1,99.99,2019-11-21 19:35:00,"404 South St, Austin, TX 73301",2019-11,47.0,47
292405,USB-C Charging Cable,1,11.95,2019-11-21 12:16:00,"82 West St, Atlanta, GA 30301",2019-11,47.0,47
292410,USB-C Charging Cable,1,11.95,2019-11-19 16:24:00,"752 South St, San Francisco, CA 94016",2019-11,47.0,47
292413,AA Batteries (4-pack),1,3.84,2019-11-18 13:37:00,"248 Lakeview St, New York City, NY 10001",2019-11,47.0,47
292417,Wired Headphones,1,11.99,2019-11-21 11:57:00,"988 Lincoln St, New York City, NY 10001",2019-11,47.0,47
292417,USB-C Charging Cable,1,11.95,2019-11-21 11:57:00,"988 Lincoln St, New York City, NY 10001",2019-11,47.0,47
292463,AA Batteries (4-pack),2,3.84,2019-11-22 16:56:00,"406 Sunset St, Los Angeles, CA 90001",2019-11,47.0,47
292466,Wired Headphones,1,11.99,2019-11-23 12:38:00,"519 2nd St, Atlanta, GA 30301",2019-11,47.0,47
292471,AAA Batteries (4-pack),1,2.99,2019-11-18 10:41:00,"596 Adams St, Los Angeles, CA 90001",2019-11,47.0,47
292474,AAA Batteries (4-pack),1,2.99,2019-11-22 10:45:00,"352 2nd St, Austin, TX 73301",2019-11,47.0,47
292445,Lightning Charging Cable,1,14.95,2019-11-20 17:41:00,"836 North St, San Francisco, CA 94016",2019-11,47.0,47
292455,Wired Headphones,2,11.99,2019-11-18 11:49:00,"304 Lakeview St, Austin, TX 73301",2019-11,47.0,47
292456,USB-C Charging Cable,1,11.95,2019-11-19 20:37:00,"320 6th St, New York City, NY 10001",2019-11,47.0,47
292457,AAA Batteries (4-pack),1,2.99,2019-11-18 18:24:00,"458 Cherry St, New York City, NY 10001",2019-11,47.0,47
292460,Bose SoundSport Headphones,1,99.99,2019-11-20 12:20:00,"961 7th St, San Francisco, CA 94016",2019-11,47.0,47
292400,USB-C Charging Cable,1,11.95,2019-11-23 16:43:00,"153 Highland St, New York City, NY 10001",2019-11,47.0,47
292344,USB-C Charging Cable,1,11.95,2019-11-18 00:32:00,"932 Lincoln St, Seattle, WA 98101",2019-11,47.0,47
