Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
154334,AAA Batteries (4-pack),2,2.99,2019-02-12 21:19:00,"369 West St, Atlanta, GA 30301",2019-02,7.0,7
154347,Bose SoundSport Headphones,1,99.99,2019-02-15 13:17:00,"961 Spruce St, Dallas, TX 75001",2019-02,7.0,7
154354,AAA Batteries (4-pack),1,2.99,2019-02-17 14:09:00,"361 Meadow St, San Francisco, CA 94016",2019-02,7.0,7
154299,Bose SoundSport Headphones,1,99.99,2019-02-13 11:05:00,"776 Hickory St, Atlanta, GA 30301",2019-02,7.0,7
154292,Lightning Charging Cable,1,14.95,2019-02-12 09:43:00,"674 10th St, San Francisco, CA 94016",2019-02,7.0,7
154291,27in FHD Monitor,1,149.99,2019-02-14 21:50:00,"521 Spruce St, Boston, MA 02215",2019-02,7.0,7
154290,AAA Batteries (4-pack),1,2.99,2019-02-12 20:04:00,"869 Lake St, Los Angeles, CA 90001",2019-02,7.0,7
154289,USB-C Charging Cable,1,11.95,2019-02-13 20:33:00,"524 5th St, New York City, NY 10001",2019-02,7.0,7
154288,Bose SoundSport Headphones,1,99.99,2019-02-14 08:29:00,"804 Adams St, Los Angeles, CA 90001",2019-02,7.0,7
154300,AA Batteries (4-pack),1,3.84,2019-02-13 13:12:00,"751 Highland St, Portland, OR 97035",2019-02,7.0,7
154322,Apple Airpods Headphones,1,150.0,2019-02-16 14:05:00,"401 9th St, Atlanta, GA 30301",2019-02,7.0,7
154320,USB-C Charging Cable,1,11.95,2019-02-16 09:52:00,"93 Johnson St, Los Angeles, CA 90001",2019-02,7.0,7
154317,AA Batteries (4-pack),3,3.84,2019-02-14 12:02:00,"974 Johnson St, San Francisco, CA 94016",2019-02,7.0,7
154314,Apple Airpods Headphones,1,150.0,2019-02-16 10:01:00,"581 Cherry St, New York City, NY 10001",2019-02,7.0,7
154324,Wired Headphones,2,11.99,2019-02-13 13:20:00,"573 4th St, San Francisco, CA 94016",2019-02,7.0,7
154311,AAA Batteries (4-pack),1,2.99,2019-02-13 00:22:00,"370 11th St, Seattle, WA 98101",2019-02,7.0,7
154310,Lightning Charging Cable,1,14.95,2019-02-12 20:14:00,"610 Pine St, Los Angeles, CA 90001",2019-02,7.0,7
154371,Lightning Charging Cable,1,14.95,2019-02-12 18:17:00,"749 Maple St, San Francisco, CA 94016",2019-02,7.0,7
154430,AAA Batteries (4-pack),3,2.99,2019-02-15 15:42:00,"562 8th St, Los Angeles, CA 90001",2019-02,7.0,7
154428,Bose SoundSport Headphones,1,99.99,2019-02-15 22:23:00,"304 Lincoln St, Seattle, WA 98101",2019-02,7.0,7
154423,USB-C Charging Cable,1,11.95,2019-02-13 18:01:00,"691 Jefferson St, Los Angeles, CA 90001",2019-02,7.0,7
154436,Bose SoundSport Headphones,1,99.99,2019-02-16 10:36:00,"567 North St, San Francisco, CA 94016",2019-02,7.0,7
154438,USB-C Charging Cable,1,11.95,2019-02-14 19:15:00,"159 Chestnut St, Seattle, WA 98101",2019-02,7.0,7
154453,Lightning Charging Cable,1,14.95,2019-02-12 18:13:00,"214 2nd St, Seattle, WA 98101",2019-02,7.0,7
154448,AAA Batteries (4-pack),1,2.99,2019-02-12 21:56:00,"902 Spruce St, Atlanta, GA 30301",2019-02,7.0,7
154443,Bose SoundSport Headphones,1,99.99,2019-02-12 19:03:00,"364 Johnson St, Seattle, WA 98101",2019-02,7.0,7
154437,Lightning Charging Cable,1,14.95,2019-02-15 13:17:00,"493 Dogwood St, Dallas, TX 75001",2019-02,7.0,7
154384,AA Batteries (4-pack),1,3.84,2019-02-14 12:01:00,"180 Wilson St, San Francisco, CA 94016",2019-02,7.0,7
