Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,YYYY-mm,week,Week of the Year
201024,Apple Airpods Headphones,1,150.0,2019-05-10 21:05:00,"278 Ridge St, Seattle, WA 98101",2019-05,19.0,19
201031,AA Batteries (4-pack),1,3.84,2019-05-07 03:22:00,"124 Maple St, Los Angeles, CA 90001",2019-05,19.0,19
201033,Bose SoundSport Headphones,1,99.99,2019-05-09 19:27:00,"241 Lakeview St, New York City, NY 10001",2019-05,19.0,19
201039,USB-C Charging Cable,1,11.95,2019-05-06 16:20:00,"971 West St, Seattle, WA 98101",2019-05,19.0,19
201005,Wired Headphones,1,11.99,2019-05-06 01:01:00,"813 Hickory St, New York City, NY 10001",2019-05,19.0,19
201011,Lightning Charging Cable,1,14.95,2019-05-10 17:06:00,"154 Madison St, Boston, MA 02215",2019-05,19.0,19
201014,AA Batteries (4-pack),1,3.84,2019-05-09 15:09:00,"4 11th St, San Francisco, CA 94016",2019-05,19.0,19
201017,AA Batteries (4-pack),2,3.84,2019-05-12 10:37:00,"378 5th St, Austin, TX 73301",2019-05,19.0,19
201040,Wired Headphones,1,11.99,2019-05-06 23:50:00,"450 Highland St, Boston, MA 02215",2019-05,19.0,19
201066,Lightning Charging Cable,1,14.95,2019-05-06 09:51:00,"319 Wilson St, Los Angeles, CA 90001",2019-05,19.0,19
201068,AA Batteries (4-pack),1,3.84,2019-05-07 23:38:00,"29 Maple St, Atlanta, GA 30301",2019-05,19.0,19
201071,Bose SoundSport Headphones,1,99.99,2019-05-10 18:43:00,"828 West St, Austin, TX 73301",2019-05,19.0,19
201081,Apple Airpods Headphones,1,150.0,2019-05-10 20:03:00,"791 Main St, Dallas, TX 75001",2019-05,19.0,19
201063,USB-C Charging Cable,1,11.95,2019-05-11 17:39:00,"831 Church St, New York City, NY 10001",2019-05,19.0,19
201050,Lightning Charging Cable,1,14.95,2019-05-09 14:05:00,"978 Maple St, Seattle, WA 98101",2019-05,19.0,19
201052,27in FHD Monitor,1,149.99,2019-05-09 13:29:00,"897 6th St, San Francisco, CA 94016",2019-05,19.0,19
200945,Bose SoundSport Headphones,2,99.99,2019-05-12 14:29:00,"240 Highland St, Los Angeles, CA 90001",2019-05,19.0,19
200950,Lightning Charging Cable,1,14.95,2019-05-06 12:59:00,"760 8th St, Seattle, WA 98101",2019-05,19.0,19
200954,Bose SoundSport Headphones,1,99.99,2019-05-06 21:03:00,"22 South St, San Francisco, CA 94016",2019-05,19.0,19
200960,AA Batteries (4-pack),1,3.84,2019-05-07 21:16:00,"431 Adams St, San Francisco, CA 94016",2019-05,19.0,19
200988,27in FHD Monitor,1,149.99,2019-05-06 00:39:00,"503 Adams St, Portland, ME 04101",2019-05,19.0,19
200992,USB-C Charging Cable,1,11.95,2019-05-09 16:01:00,"610 Walnut St, Dallas, TX 75001",2019-05,19.0,19
200994,USB-C Charging Cable,1,11.95,2019-05-08 21:32:00,"844 2nd St, Los Angeles, CA 90001",2019-05,19.0,19
200997,Wired Headphones,1,11.99,2019-05-09 09:15:00,"589 Lake St, Los Angeles, CA 90001",2019-05,19.0,19
200981,Wired Headphones,1,11.99,2019-05-09 21:48:00,"56 Dogwood St, Seattle, WA 98101",2019-05,19.0,19
200980,27in FHD Monitor,1,149.99,2019-05-12 13:00:00,"375 Church St, San Francisco, CA 94016",2019-05,19.0,19
200978,Lightning Charging Cable,1,14.95,2019-05-11 07:07:00,"770 Hill St, Boston, MA 02215",2019-05,19.0,19
200963,USB-C Charging Cable,1,11.95,2019-05-11 21:47:00,"949 Center St, San Francisco, CA 94016",2019-05,19.0,19
200965,AA Batteries (4-pack),1,3.84,2019-05-07 18:58:00,"145 Highland St, San Francisco, CA 94016",2019-05,19.0,19
200966,Lightning Charging Cable,1,14.95,2019-05-06 14:46:00,"857 10th St, Boston, MA 02215",2019-05,19.0,19
200969,Wired Headphones,1,11.99,2019-05-12 20:42:00,"134 Jefferson St, Los Angeles, CA 90001",2019-05,19.0,19
200971,Lightning Charging Cable,1,14.95,2019-05-12 20:08:00,"114 1st St, Los Angeles, CA 90001",2019-05,19.0,19
201085,AA Batteries (4-pack),2,3.84,2019-05-09 11:32:00,"290 12th St, San Francisco, CA 94016",2019-05,19.0,19
201183,Lightning Charging Cable,1,14.95,2019-05-07 12:13:00,"327 Maple St, Boston, MA 02215",2019-05,19.0,19
201193,AAA Batteries (4-pack),2,2.99,2019-05-07 00:46:00,"741 Jackson St, Seattle, WA 98101",2019-05,19.0,19
201182,Lightning Charging Cable,1,14.95,2019-05-06 23:20:00,"256 10th St, Boston, MA 02215",2019-05,19.0,19
201181,27in FHD Monitor,1,149.99,2019-05-07 20:50:00,"142 Walnut St, San Francisco, CA 94016",2019-05,19.0,19
201163,AAA Batteries (4-pack),2,2.99,2019-05-09 10:19:00,"396 Chestnut St, Atlanta, GA 30301",2019-05,19.0,19
201164,USB-C Charging Cable,1,11.95,2019-05-08 13:59:00,"23 Cedar St, Dallas, TX 75001",2019-05,19.0,19
201165,AA Batteries (4-pack),1,3.84,2019-05-10 08:04:00,"868 West St, Portland, OR 97035",2019-05,19.0,19
201168,Wired Headphones,1,11.99,2019-05-09 11:37:00,"869 Hickory St, San Francisco, CA 94016",2019-05,19.0,19
201174,Bose SoundSport Headphones,1,99.99,2019-05-08 12:44:00,"310 8th St, San Francisco, CA 94016",2019-05,19.0,19
201175,AA Batteries (4-pack),2,3.84,2019-05-06 12:59:00,"469 Jefferson St, Atlanta, GA 30301",2019-05,19.0,19
201178,USB-C Charging Cable,1,11.95,2019-05-10 11:48:00,"914 14th St, New York City, NY 10001",2019-05,19.0,19
201224,AA Batteries (4-pack),1,3.84,2019-05-08 23:01:00,"113 Elm St, Seattle, WA 98101",2019-05,19.0,19
201230,AAA Batteries (4-pack),1,2.99,2019-05-06 08:27:00,"798 12th St, Portland, OR 97035",2019-05,19.0,19
201237,Apple Airpods Headphones,1,150.0,2019-05-10 17:37:00,"4 11th St, Boston, MA 02215",2019-05,19.0,19
201239,USB-C Charging Cable,1,11.95,2019-05-11 03:21:00,"105 Johnson St, Seattle, WA 98101",2019-05,19.0,19
